Name,Date,Location,Type,Region,Weather
The Human Family,1/27/2024,Opera Center,Music,Queen Anne / Seattle Center,"Rain. Cloudy. Low around 46, with temperatures rising to around 49 overnight. Southeast wind around 5 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Annie Eastwood with Kimball and the Fugitives,1/28/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely. Mostly cloudy, with a high near 58. South southeast wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Black and Boujee Panel Discussion,1/28/2024,Bainbridge Island Museum of Art,Readings & Lectures,West,"Rain likely. Mostly cloudy, with a high near 58. South southeast wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Celebrate Asia,1/28/2024,Benaroya Hall,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 59. South southeast wind 3 to 8 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Django’s Birthday Concert with Ranger and the Re-Arrangers,1/28/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 58. South southeast wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Family Day with Birds Connect Seattle,1/28/2024,National Nordic Museum,Museums,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 58. South southeast wind around 6 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Fossil Finders | Ice Ages,1/28/2024,Burke Museum,Museums,University District,"Rain likely. Mostly cloudy, with a high near 57. South southeast wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Kraken vs. Columbus Blue Jackets,1/28/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain likely. Mostly cloudy, with a high near 57. South southeast wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Tacoma Stars vs. San Diego Sockers,1/28/2024,accesso ShoWare Center,Sports,South,"Rain likely. Cloudy, with a high near 58. South southeast wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Adira Sharkey,1/29/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 62. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
"Car, The Garden",1/29/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 62. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Walla Walla Wine On Tour,1/29/2024,Marion Oliver McCaw Hall,Festivals & Special Events,Queen Anne / Seattle Center,"Rain likely. Mostly cloudy, with a high near 61. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Cheryl Wheeler,1/30/2024,The Triple Door,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 59."
Giantish,1/30/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 60."
Seattle Thunderbirds vs. Prince George Cougars,1/30/2024,accesso ShoWare Center,Sports,South,"A chance of rain. Mostly cloudy, with a high near 60."
FRAKTURED: Home of the Broken Beat,1/31/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 54."
G3- 25th Anniversary reunion,1/31/2024,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 54."
JP Saxe,1/31/2024,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 54."
Los Lobos,1/31/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 55."
The Daimonics,1/31/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 54."
BabyTron,2/1/2024,The Showbox,Music,Downtown,"Rain likely before 10am, then rain showers likely. Mostly cloudy, with a high near 50."
Battlestar Kalakala,2/1/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely before 10am, then rain showers likely. Mostly cloudy, with a high near 50."
Catalyzing Change with Akuyea Karen Vargas,2/1/2024,Bainbridge Island Museum of Art,Readings & Lectures,West,"Rain likely before 10am, then rain showers likely. Mostly cloudy, with a high near 51."
Exceptional Failures,2/1/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely before 10am, then rain showers likely. Mostly cloudy, with a high near 50."
Jamila Woods,2/1/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely before 10am, then rain showers likely. Mostly cloudy, with a high near 51."
Jazz is Dead: Blue Note 85,2/1/2024,The Neptune Theatre,Music,University District,"Rain likely before 10am, then rain showers likely. Mostly cloudy, with a high near 51."
Michelle Cann,2/1/2024,Meany Center for the Performing Arts,Music,University District,"Rain likely before 10am, then rain showers likely. Mostly cloudy, with a high near 50."
Pakt,2/1/2024,Funhouse,Music,Capitol Hill / Central District,"Rain likely before 10am, then rain showers likely. Mostly cloudy, with a high near 50."
Public Theatre,2/1/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely before 10am, then rain showers likely. Mostly cloudy, with a high near 51."
American Flats Album Release,2/2/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Mostly cloudy, with a high near 46."
Erik Walters,2/2/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 46."
Memoir,2/2/2024,Benaroya Hall,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 47."
Nora En Pure,2/2/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers. Mostly cloudy, with a high near 46."
Poolside,2/2/2024,The Showbox,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 46."
Tacoma Stars vs. Monterrey Flash,2/2/2024,accesso ShoWare Center,Sports,South,"A chance of rain showers. Mostly cloudy, with a high near 46."
