Name,Date,Location,Type,Region,Weather
Your Old Droog,10/12/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 67."
Bizzy Bone,10/13/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 67."
Cole Chaney,10/13/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 70."
Daneliya,10/13/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 69."
Dashboard Confessional,10/13/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 70."
Mumiy Troll,10/13/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 69."
Slift,10/13/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 69."
The Reverend Peyton’s Big Damn Band,10/13/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 71."
The Tikigraphs Luau,10/13/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 70."
Elizabeth Chiarello,10/14/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers after 5pm. Mostly sunny, with a high near 70."
P1 with Matt and Tommy Live,10/14/2024,The Neptune Theatre,Theatre,University District,"A chance of rain showers after 5pm. Mostly sunny, with a high near 69."
Prince Daddy and The Hyena,10/14/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers after 5pm. Mostly sunny, with a high near 69."
Wisp,10/14/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers after 5pm. Mostly sunny, with a high near 68."
Ben Ottewell and Ian Ball of Gomez,10/15/2024,The Triple Door,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 63."
Calm Beneath Castles,10/15/2024,The Neptune Theatre,Film & Media Arts,University District,"Rain showers likely. Mostly cloudy, with a high near 61."
Carina Round,10/15/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 63."
Cydeways,10/15/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 63."
Ebo Taylor and Pat Thomas,10/15/2024,Neumos,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 62."
Heavenly,10/15/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 63."
Nada Surf,10/15/2024,The Crocodile,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 62."
smARTfilms: Broadway Melody of 1940,10/15/2024,Bainbridge Island Museum of Art,Museums,West,"Rain showers likely. Mostly cloudy, with a high near 64."
