Name,Date,Location,Type,Region,Weather
Mai Der Vang,5/7/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers after 5pm. Mostly sunny, with a high near 70."
Marc Scibilia,5/7/2025,The Crocodile,Music,Downtown,"A chance of rain showers after 5pm. Mostly sunny, with a high near 71."
Opera On Tap,5/7/2025,The Royal Room,Music,South Seattle,"A chance of rain showers after 5pm. Mostly sunny, with a high near 71."
The Moss,5/7/2025,The Neptune Theatre,Music,University District,"A chance of rain showers after 5pm. Mostly sunny, with a high near 70."
Brian Kimmel,5/8/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A slight chance of rain showers before 11am. Mostly sunny, with a high near 64."
C Pam Zhang,5/8/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain showers before 11am. Mostly sunny, with a high near 63."
Finding Peace: 1st Annual Korean Heritage Night,5/8/2025,Bainbridge Island Museum of Art,Museums,West,"A slight chance of rain showers before 11am. Mostly sunny, with a high near 63."
Guardin,5/8/2025,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers before 11am. Mostly sunny, with a high near 64."
Manazma Sheen,5/8/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers before 11am. Mostly sunny, with a high near 63."
Mentallo and the Fixer,5/8/2025,El Corazon,Music,Downtown,"A slight chance of rain showers before 11am. Mostly sunny, with a high near 64."
Northwest Terror Fest,5/8/2025,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain showers before 11am. Mostly sunny, with a high near 64."
Paige Sandusky,5/8/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers before 5pm. Mostly sunny, with a high near 62."
Radio Weekend,5/8/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers before 11am. Mostly sunny, with a high near 64."
The Funky Titanics,5/8/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers before 11am. Mostly sunny, with a high near 65."
The Oc34n,5/8/2025,The Royal Room,Music,South Seattle,"A slight chance of rain showers before 11am. Mostly sunny, with a high near 65."
