Name,Date,Location,Type,Region,Weather
Summerdrive,5/14/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 69. North wind 3 to 9 mph."
Tomorrow x Together,5/14/2024,Tacoma Dome,Music,South,"Mostly sunny, with a high near 70. North wind 3 to 8 mph."
Tony McManus,5/14/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 69. North wind 3 to 9 mph."
Zoe Schlanger,5/14/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 69. North wind 3 to 9 mph."
Attila and Born of Osiris,5/15/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 73. North wind 3 to 8 mph."
Celtic Woman,5/15/2024,The Paramount Theatre,Music,Downtown,"Mostly sunny, with a high near 73. North wind 3 to 8 mph."
Charlotte Day Wilson,5/15/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 72. North wind 3 to 8 mph."
Christopher O’Riley,5/15/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 73. North wind 3 to 8 mph."
Dazy Dyl,5/15/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 72. North wind 3 to 7 mph."
Dub Lounge International,5/15/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 72. North wind 3 to 8 mph."
Malcolm Todd,5/15/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 71. North wind 3 to 8 mph."
Map of the Woulds,5/15/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 73. North wind 3 to 8 mph."
Natalie Foster with Angela Garbes,5/15/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 73. North wind 3 to 8 mph."
Renee Watson,5/15/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 73. North wind 3 to 7 mph."
Sematary and The Haunted Mound,5/15/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 73. North wind 3 to 8 mph."
The Lords of Altamont,5/15/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 73. North wind 3 to 7 mph."
The Rolling Stones,5/15/2024,Lumen Field,Music,Pioneer Square,"Mostly sunny, with a high near 71. North wind 3 to 8 mph."
Thee Sinseers and The Altons,5/15/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 72. North wind 3 to 7 mph."
Black Dogs,5/16/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 69."
Foxy Apollo,5/16/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 70."
Glen Teriyaki,5/16/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 70."
Gunna,5/16/2024,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 70."
Jenn Champion,5/16/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Mostly sunny, with a high near 70."
Julian Randall,5/16/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 72."
"Music of Ethel Waters, Nina Simone, Aretha Franklin",5/16/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 69."
Nate Smith and Friends,5/16/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 70."
17th of May in Ballard,5/17/2024,National Nordic Museum,Museums,Fremont / Ballard,"Mostly sunny, with a high near 67."
Antonio Rey,5/17/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Mostly sunny, with a high near 66."
Austin Millz,5/17/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 67."
Casa Tulum,5/17/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 66."
Chatham County Line,5/17/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 67."
Chinwag,5/17/2024,Town Hall Seattle,Theatre,Downtown,"Mostly sunny, with a high near 67."
Crowdsource Choir,5/17/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 67."
Dave Barnes,5/17/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 67."
Erra,5/17/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 69."
Joe Casalini Trio,5/17/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 67."
Lacabra,5/17/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 67."
Lil Wayne,5/17/2024,Tacoma Dome,Music,South,"Mostly sunny, with a high near 68."
Monsen Photography Lecture:  Martine Gutierrez,5/17/2024,Henry Art Gallery,Museums,University District,"Mostly sunny, with a high near 67."
Mother,5/17/2024,415 Westlake,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 66."
Noche De Verano Sin Ti,5/17/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 67."
Phil Rosenthal,5/17/2024,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 67."
PR For Monsters,5/17/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 67."
Sam Barber,5/17/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 66."
SAM Talks: Jed Perl,5/17/2024,Seattle Art Museum,Museums,Downtown,"Mostly sunny, with a high near 67."
Tor’s Dietrichson Blues Machine,5/17/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 66."
Yuja Wang in Recital,5/17/2024,Benaroya Hall,Music,Downtown,"Mostly sunny, with a high near 66."
Aaron Lee Tasjan,5/18/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 69."
Bebel Gilberto,5/18/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 66."
Calder Symposium,5/18/2024,Seattle Art Museum,Museums,Downtown,"Mostly sunny, with a high near 66."
Chanoyu: Tea Culture of Japan Demonstration,5/18/2024,Seattle Art Museum,Museums,Downtown,"Mostly sunny, with a high near 67."
Crack Sabbath,5/18/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 67."
Festal: A Glimpse of China – Seattle Chinese Culture & Arts Festival,5/18/2024,"Seattle, WA",Festivals & Special Events,Downtown,"Mostly sunny, with a high near 67."
Idris Goodwin and Lorraine Nam,5/18/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 66."
Latexfauna,5/18/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 67."
Northwest Swing Pop-Up Musical Performance,5/18/2024,The Museum of Flight,Music,South Seattle,"Mostly sunny, with a high near 67."
Seattle Sounders FC vs. Vancouver Whitecaps FC,5/18/2024,Lumen Field,Sports,Pioneer Square,"Mostly sunny, with a high near 67."
Sharks and Daisies: Tales of a Coast Guard Rescue Swimmer,5/18/2024,The Museum of Flight,Museums,South Seattle,"Mostly sunny, with a high near 67."
Sheng Wang,5/18/2024,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 67."
Teezo Touchdown,5/18/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 67."
VIAL,5/18/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 67."
Alice Merton,5/19/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 69."
Belle and Sebastian,5/19/2024,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 70."
Benny The Butcher,5/19/2024,The Neptune Theatre,Music,University District,"A slight chance of rain showers after 5pm. Mostly sunny, with a high near 69."
Chatham Rabbits and Stillhouse Junkies,5/19/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 69."
Findings Night 2024 with Maia Brown,5/19/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 68."
Problem VS Jason,5/19/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 70."
Seattle Reign FC vs. Orlando Pride,5/19/2024,Lumen Field,Sports,Pioneer Square,"Mostly sunny, with a high near 71."
Shaker Bloomheart,5/19/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 69."
Shaping Seattle,5/19/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 69."
The Buttertones,5/19/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers after 5pm. Mostly sunny, with a high near 68."
The Waddlers,5/19/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 69."
Xavier Rudd,5/19/2024,The Crocodile,Music,Downtown,"A slight chance of rain showers after 5pm. Mostly sunny, with a high near 68."
