Name,Date,Location,Type,Region,Weather
Beach Weather,4/27/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 56."
Charlotte Cornfield and Al Menne,4/27/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 56."
Disney’s ALADDIN Sensory Friendly Performance,4/27/2024,The Paramount Theatre,Theatre,Downtown,"Rain likely. Mostly cloudy, with a high near 57."
Insomnium,4/27/2024,El Corazon,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 58."
Jonas Myers Trio,4/27/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 58."
Princess Guy – The Most Wanted,4/27/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 56."
Veriteras,4/27/2024,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 56."
Annie Eastwood,4/28/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely. Mostly cloudy, with a high near 57."
Anto Ferrante,4/28/2024,The Royal Room,Music,South Seattle,"Rain. Mostly cloudy, with a high near 56."
Brenna Bruce,4/28/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 55."
Sabrina Sholts,4/28/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Mostly cloudy, with a high near 56."
Sanguisugabogg,4/28/2024,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 56."
Boeckner,4/29/2024,The Crocodile,Music,Downtown,"Rain. Mostly cloudy, with a high near 55."
Charles Moothart,4/29/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 55."
