Name,Date,Location,Type,Region,Weather
Show Me The Body,10/8/2024,The Showbox,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 67."
The Collection,10/8/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 67."
UPSAHL,10/8/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 68."
Andy Grammer,10/9/2024,The Moore Theatre,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 60."
BLU & EXILE,10/9/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 62."
Carnifex,10/9/2024,El Corazon,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 63."
Hot Rod,10/9/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Mostly cloudy, with a high near 62."
Kelly Willis,10/9/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 63."
Rival Consoles,10/9/2024,The Crocodile,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 63."
Temples,10/9/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 60."
Boombox,10/10/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 62."
Ivy Lab,10/10/2024,The Crocodile,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 63."
Lila Downs,10/10/2024,Meany Center for the Performing Arts,Music,University District,"A chance of rain. Mostly cloudy, with a high near 63."
Lila Downs,10/10/2024,Meany Center for the Performing Arts,Music,University District,"A chance of rain. Partly sunny, with a high near 62."
Manazma Sheen,10/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Mostly cloudy, with a high near 61."
Pig,10/10/2024,El Corazon,Music,Downtown,"A chance of rain. Partly sunny, with a high near 63."
Seattle Seahawks vs. San Francisco 49ers,10/10/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain. Partly sunny, with a high near 60."
The Free Label,10/10/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 60."
