Name,Date,Location,Type,Region,Weather
Bailadores de Bronce,10/21/2025,The Moore Theatre,Dance,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 59."
Emily M. Bender and Alex Hanna,10/21/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 59."
GBH,10/21/2025,The Crocodile,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 58."
Ali Sethi,10/22/2025,The Moore Theatre,Music,Downtown,"A chance of rain showers before 5pm, then rain likely. Mostly cloudy, with a high near 57."
Demun Jones,10/22/2025,El Corazon,Music,Downtown,"A chance of rain showers before 5pm, then rain likely. Mostly cloudy, with a high near 58."
Jeffrey Foucault,10/22/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers before 5pm, then rain likely. Mostly cloudy, with a high near 58."
Julian Brave NoiseCat,10/22/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers before 5pm, then rain likely. Mostly cloudy, with a high near 58."
Linda From Work,10/22/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers before 5pm, then rain likely. Mostly cloudy, with a high near 58."
Nature Heals,10/22/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers before 5pm, then rain likely. Mostly cloudy, with a high near 58."
Pete & Bas,10/22/2025,The Crocodile,Music,Downtown,"A chance of rain showers before 5pm, then rain likely. Mostly cloudy, with a high near 58."
An Evening with Jennifer Knapp,10/23/2025,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 60."
Gilbert & Sullivan Songbook,10/23/2025,Opera Center,Music,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 59."
Leonid & Friends,10/23/2025,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 60."
Magdalene Ho,10/23/2025,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 60."
Noga Erez,10/23/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 58."
The Steel Wheels,10/23/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 60."
Thomas Marriott,10/23/2025,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 60."
