Name,Date,Location,Type,Region,Weather
Strung Out,4/18/2024,El Corazon,Music,Downtown,"Sunny, with a high near 61. North wind 6 to 14 mph."
The Last Circus,4/18/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"Sunny, with a high near 62. North wind 6 to 13 mph."
Alessandra Rose,4/19/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 66."
An Evening with Jinjoo Cho,4/19/2024,415 Westlake,Music,Queen Anne / Seattle Center,"Sunny, with a high near 65."
Bobcat Goldthwait,4/19/2024,The Triple Door,Theatre,Downtown,"Sunny, with a high near 66."
D.O.A.,4/19/2024,El Corazon,Music,Downtown,"Sunny, with a high near 65."
David Ward,4/19/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 67."
Freddy Fuego,4/19/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 65."
Hasan Minhaj,4/19/2024,The Paramount Theatre,Theatre,Downtown,"Sunny, with a high near 65."
I Dont Know How but They Found Me,4/19/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 65."
Inna,4/19/2024,The Showbox,Music,Downtown,"Sunny, with a high near 65."
Jupiter,4/19/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 65."
Pallett Band Live in Seattle,4/19/2024,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 65."
Bingo Loco,4/20/2024,The Crocodile,Music,Downtown,"A chance of rain after 11am. Partly sunny, with a high near 64."
Brigitte Calls Me Baby,4/20/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain after 11am. Partly sunny, with a high near 65."
Cozmos and Wanders,4/20/2024,The Royal Room,Music,South Seattle,"A chance of rain after 11am. Partly sunny, with a high near 64."
Eldridge Gravy,4/20/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain after 11am. Partly sunny, with a high near 64."
Saturday Family Concert: Seattle Steel Pan Project,4/20/2024,Town Hall Seattle,Music,Downtown,"A chance of rain after 11am. Partly sunny, with a high near 64."
Seattle Sounders FC vs. Vancouver Whitecaps FC,4/20/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain after 11am. Partly sunny, with a high near 63."
Sisterhood,4/20/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"A chance of rain after 11am. Partly sunny, with a high near 65."
Susan Lowman Robinson – Happy Hour,4/20/2024,The Royal Room,Music,South Seattle,"A chance of rain after 11am. Partly sunny, with a high near 64."
The Pancakes and  Booze Art Show,4/20/2024,El Corazon,Festivals & Special Events,Downtown,"A chance of rain after 11am. Partly sunny, with a high near 64."
Greta Matassa,4/21/2024,The Royal Room,Music,South Seattle,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 59."
NONPOINT,4/21/2024,El Corazon,Music,Downtown,"A slight chance of rain showers before 11am. Partly sunny, with a high near 58."
Panchiko,4/21/2024,The Showbox,Music,Downtown,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 59."
Randy Weeks,4/21/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers before 11am. Partly sunny, with a high near 59."
Seattle Reign FC vs. Chicago Red Stars,4/21/2024,Lumen Field,Sports,Pioneer Square,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 58."
Still Corners,4/21/2024,The Crocodile,Music,Downtown,"A slight chance of rain showers before 11am. Partly sunny, with a high near 59."
The Music of Iran,4/21/2024,Town Hall Seattle,Music,Downtown,"A slight chance of rain showers before 11am. Partly sunny, with a high near 59."
Avenue East,4/22/2024,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 62."
Camaira Metz,4/22/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 61."
DRUM TAO 30th Anniversary,4/22/2024,Benaroya Hall,Music,Downtown,"Partly sunny, with a high near 62."
Edward Humes with Ryan Metzger,4/22/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 61."
