Name,Date,Location,Type,Region,Weather
The Volunteers,7/1/2024,The Neptune Theatre,Music,University District,"Partly sunny. High near 70, with temperatures falling to around 68 in the afternoon. Northwest wind 5 to 8 mph."
Cristina Vane,7/2/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 71. South southwest wind around 6 mph."
D.Markis,7/2/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 74. Southwest wind 2 to 6 mph."
Drive-By Truckers,7/2/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 72. South southwest wind 2 to 6 mph."
The 350’s,7/2/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 72. South southwest wind around 6 mph."
The Droptines,7/2/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 73. Southwest wind around 6 mph."
Tiny Fireflies,7/2/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 71. Southwest wind around 6 mph."
Beck with Symphony Orchestra,7/3/2024,Chateau Ste. Michelle Winery,Music,East,"Mostly sunny, with a high near 74."
Blushing,7/3/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 72."
Bombino,7/3/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 74."
PartyNextDoor,7/3/2024,The Paramount Theatre,Music,Downtown,"Mostly sunny, with a high near 74."
Taylor’s Version – Taylor’s 4th of July Party,7/3/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 75."
Walk off the Earth,7/3/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 74."
Amazon Seafair Summer Fourth,7/4/2024,Gas Works Park,Festivals & Special Events,Wallingford / Greenlake,"Sunny, with a high near 78."
Marmalade,7/4/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 80."
Noah Pettibon,7/4/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 76."
Spotlight Series: Caribbean Seafest,7/4/2024,Pier 62,Festivals & Special Events,Downtown,"Sunny, with a high near 76."
After Party: Alec Shaw,7/5/2024,Bainbridge Island Museum of Art,Museums,West,"Sunny, with a high near 79."
DJ Lex,7/5/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 80."
Dr. Satinder Sartaaj,7/5/2024,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,"Sunny, with a high near 79."
Frikitona,7/5/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 82."
Jazz is Dead: CORTEX,7/5/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 83."
Joe Casalini Trio – July,7/5/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 81."
Long Read,7/5/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 80."
Scott Yoder,7/5/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 80."
Seattle Storm vs. Chicago Sky,7/5/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 80."
Shady Bottom Funk,7/5/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 79."
Taj Farrant,7/5/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 79."
The Church and The Afghan Whigs,7/5/2024,The Showbox,Music,Downtown,"Sunny, with a high near 83."
The Highsteppers Classic Soul Revue,7/5/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 80."
Tribute Band Battle,7/5/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 81."
Darro,7/6/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 79."
Disco Fire: Hit Explosion,7/6/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 79."
Inoculum,7/6/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 81."
Jang The Goon,7/6/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 80."
Jazz at SCMS,7/6/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 82."
Seattle Sounders FC vs. New England Revolution,7/6/2024,Lumen Field,Sports,Pioneer Square,"Sunny, with a high near 84."
Steve Aliment and Annie O’Neill,7/6/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 81."
Undead Independence,7/6/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 81."
Wild Powwers x Constant Lovers,7/6/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 81."
