Name,Date,Location,Type,Region,Weather
Mom Jeans,4/7/2024,Showbox SoDo,Music,Pioneer Square,"Rain showers likely. Mostly cloudy. High near 54, with temperatures falling to around 52 in the afternoon. South southwest wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Randy Weeks,4/7/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers likely. Mostly cloudy, with a high near 53. South southwest wind around 9 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Re + Re-TROS North America Tour,4/7/2024,The Showbox,Music,Downtown,"Rain showers likely. Mostly cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind around 8 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Trevor Eulau Trio,4/7/2024,The Royal Room,Music,South Seattle,"Rain showers likely. Mostly cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Blake Rose,4/8/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 53. South wind 8 to 15 mph, with gusts as high as 21 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
American Broke,4/9/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 58. Chance of precipitation is 60%."
Robert Bullard: The Quest for Environmental and Climate Justice,4/9/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely. Mostly cloudy, with a high near 59. Chance of precipitation is 60%."
Seattle Kraken vs. Arizona Coyotes,4/9/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain showers likely before 5pm. Partly sunny, with a high near 58. Chance of precipitation is 60%."
Alice Phoebe Lou,4/10/2024,The Showbox,Music,Downtown,"Partly sunny, with a high near 60."
All of Our Cornbread,4/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 60."
Hot Rod,4/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 60."
Hurricane Dreamz,4/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 60."
Jonathan Metzl,4/10/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 60."
Meltt,4/10/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 60."
Candlelight Concert,4/11/2024,Town Hall Seattle,Music,Downtown,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 63."
Chris Stanley,4/11/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 62."
Climate Chronicles – The Delusion of Controlling Nature,4/11/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 62."
Delia,4/11/2024,The Crocodile,Music,Downtown,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 64."
Izzy Majcher,4/11/2024,The Royal Room,Music,South Seattle,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 62."
Kronos Quartet,4/11/2024,The Moore Theatre,Music,Downtown,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 62."
Manazma Sheen,4/11/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 62."
My Comedian Teacher,4/11/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 62."
Rising Star Project: Something’s Afoot,4/11/2024,The 5th Avenue Theatre,Theatre,Downtown,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 62."
Seattle Kraken vs. San Jose Sharks,4/11/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 62."
Anastacia-Renee with Noni Ervin,4/12/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A slight chance of rain showers. Partly sunny, with a high near 59."
Eliza McLamb,4/12/2024,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain showers. Partly sunny, with a high near 60."
Felipe Esparza,4/12/2024,The Neptune Theatre,Theatre,University District,"A slight chance of rain showers. Partly sunny, with a high near 59."
Johnny Manchild and the Poor Bastards,4/12/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers. Partly sunny, with a high near 58."
Pinc Louds,4/12/2024,Rendezvous JewelBox Theater,Music,Downtown,"A slight chance of rain showers. Partly sunny, with a high near 58."
Set It Off,4/12/2024,The Showbox,Music,Downtown,"A slight chance of rain showers. Partly sunny, with a high near 59."
Shady Bottom Funk,4/12/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers. Partly sunny, with a high near 58."
Taylor Hughes: The Feel Good Magic Tour,4/12/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"A slight chance of rain showers. Partly sunny, with a high near 60."
The Kings,4/12/2024,The Royal Room,Music,South Seattle,"A slight chance of rain showers. Partly sunny, with a high near 58."
