Name,Date,Location,Type,Region,Weather
The National Parks – Wild Spirit Tour,9/27/2024,The Neptune Theatre,Music,University District,"A chance of rain showers before 11am. Partly sunny. High near 66, with temperatures falling to around 64 in the afternoon. West southwest wind 6 to 12 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
"Tina Friml, Live",9/27/2024,The Crocodile,Theatre,Downtown,"A chance of rain showers before 11am. Partly sunny. High near 65, with temperatures falling to around 63 in the afternoon. West southwest wind 6 to 12 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
AJ Rafael,9/28/2024,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 63. North wind 7 to 10 mph."
Anjunabeats,9/28/2024,Showbox SoDo,Music,Pioneer Square,"Partly sunny, with a high near 63. North wind 7 to 10 mph."
Blanke,9/28/2024,The Showbox,Music,Downtown,"Partly sunny, with a high near 64. North wind 7 to 10 mph."
Cigarettes After Sex,9/28/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Partly sunny, with a high near 62. North wind 7 to 10 mph."
DakhaBrakha,9/28/2024,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 64. North wind around 9 mph."
FIDLAR,9/28/2024,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 63. North wind 7 to 10 mph."
Marca MP,9/28/2024,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 64. North wind 7 to 10 mph."
Pixel Grip,9/28/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 64. North wind 7 to 10 mph."
Seatle Sounders FC vs. Houston Dynamo,9/28/2024,Lumen Field,Sports,Pioneer Square,"Partly sunny, with a high near 64. North wind 7 to 10 mph."
The Longest Johns,9/28/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 63. North wind 7 to 10 mph."
Uncle Bonsai 43rd Anniversary Show,9/28/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 64. North wind 7 to 10 mph."
A Split – Second,9/29/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 62."
Abhi the Nomad,9/29/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 60."
Ceu,9/29/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 62."
City of the Sun,9/29/2024,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain showers before 11am. Mostly sunny, with a high near 63. Chance of precipitation is 20%."
Cornelius,9/29/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 61."
Prof,9/29/2024,Showbox SoDo,Music,Pioneer Square,"A slight chance of rain showers before 11am. Mostly sunny, with a high near 62. Chance of precipitation is 20%."
Red Dress,9/29/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 62."
Sandbox Radio,9/29/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 62."
Seattle Reign FC vs. Bay FC,9/29/2024,Lumen Field,Sports,Pioneer Square,"Mostly sunny, with a high near 60."
Shane Smith and The Saints,9/29/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 60."
Vamos al Acuario,9/29/2024,Seattle Aquarium,Festivals & Special Events,Downtown,"A slight chance of rain showers before 11am. Mostly sunny, with a high near 63. Chance of precipitation is 20%."
Casey Michel with Katy Pearce,9/30/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 62."
Drannamo,9/30/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 63."
Explosions In The Sky,9/30/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 62."
Ginger Root,9/30/2024,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 64."
Jen Brister,9/30/2024,The Crocodile,Theatre,Downtown,"Mostly sunny, with a high near 64."
Who?  Weekly,9/30/2024,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 62."
Alisa Amador,10/1/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 66."
Alix E. Harrow,10/1/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 65."
Dylan Schneider,10/1/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 66."
Empress Of,10/1/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 63."
Ibibio Sound Machine,10/1/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 66."
Los Bitchos,10/1/2024,The Crocodile,Music,Downtown,"A chance of rain. Partly sunny, with a high near 67."
Nia Archives: Junglists Worldwide Tour,10/1/2024,The Neptune Theatre,Music,University District,"A chance of rain. Partly sunny, with a high near 65."
Novo Amor,10/1/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain. Partly sunny, with a high near 66."
Previous Industries,10/1/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 65."
The 350’s,10/1/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Partly sunny, with a high near 66."
The National and The War on Drugs,10/1/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A chance of rain. Partly sunny, with a high near 64."
Boris – Amplifier Worship Service,10/2/2024,The Showbox,Music,Downtown,"A chance of rain. Partly sunny, with a high near 62."
Brooke Candy,10/2/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 62."
Cameron Whitcomb,10/2/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 60."
Santigold,10/2/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain. Partly sunny, with a high near 59."
Saoirse Dream,10/2/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 61."
