Name,Date,Location,Type,Region,Weather
TesseracT and Daedric,5/31/2025,The Crocodile,Music,Downtown,"Mostly cloudy, with a low around 55. Northeast wind around 2 mph."
Carla Torgerson and Willow and Wood,6/1/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 66. North wind 2 to 14 mph."
EgoPump,6/1/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 66. North wind 2 to 13 mph."
Mabe Fratti,6/1/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 66. North wind 2 to 13 mph."
Pub Choir,6/1/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 67. North wind 2 to 13 mph."
Jarrod Morris,6/2/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 70."
Napalm Death and Melvins,6/2/2025,The Showbox,Music,Downtown,"Sunny, with a high near 71. North wind 2 to 8 mph."
Black Kray,6/3/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 72."
Blondshell,6/3/2025,The Showbox,Music,Downtown,"Sunny, with a high near 72."
Drag Queens in Limousines,6/4/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 73."
Jay Shetty,6/4/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 73."
Michelle Cassandra Johnson and Amy Burtaine,6/4/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 72."
Rivers Of Nihil,6/4/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 72."
Wavepool,6/4/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 71."
Zelma Stone,6/4/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 73."
Ben Rector,6/5/2025,The Moore Theatre,Music,Downtown,"Mostly cloudy, with a high near 73."
Bill Ayers,6/5/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly cloudy, with a high near 71."
Bob Schneider,6/5/2025,The Triple Door,Music,Downtown,"Mostly cloudy, with a high near 71."
Caspian Coberly,6/5/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly cloudy, with a high near 73."
Elephant Revival,6/5/2025,The Neptune Theatre,Music,University District,"Mostly cloudy, with a high near 73."
Peach Pit & Briston Maroney,6/5/2025,Chateau Ste. Michelle Winery,Music,East,"Mostly cloudy, with a high near 72."
Rookie of The Year Emo Night: Thomas Nicholas Band,6/5/2025,The Crocodile,Music,Downtown,"Mostly cloudy, with a high near 73."
Zan Fiskum and Jacob Miller,6/5/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a high near 73."
Bigtooth Album Release Party,6/6/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a high near 73."
CODA  – A Tribute to Led Zeppelin,6/6/2025,The Crocodile,Music,Downtown,"Mostly cloudy, with a high near 71."
Densmore,6/6/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly cloudy, with a high near 73."
Ivan Cornejo,6/6/2025,WaMu Theater,Music,Pioneer Square,"Mostly cloudy, with a high near 74."
Joe Casalini Trio,6/6/2025,The Royal Room,Music,South Seattle,"Mostly cloudy, with a high near 73."
Lacabra,6/6/2025,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 71."
Livingston,6/6/2025,The Showbox,Music,Downtown,"Mostly cloudy, with a high near 73."
Malcolm Todd,6/6/2025,Showbox SoDo,Music,Pioneer Square,"Partly sunny, with a high near 71."
Ms. Pak-Man: On Another Level,6/6/2025,The Triple Door,Theatre,Downtown,"Partly sunny, with a high near 71."
Ms. Pak-Man: On Another Level – Late Slow,6/6/2025,The Triple Door,Theatre,Downtown,"Mostly cloudy, with a high near 71."
Suga Free,6/6/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly cloudy, with a high near 73."
Yacht Rock Revue,6/6/2025,Chateau Ste. Michelle Winery,Music,East,"Mostly cloudy, with a high near 73."
