Name,Date,Location,Type,Region,Weather
Andy Coe Band,4/12/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers before 11am. Partly sunny, with a high near 54. Southwest wind around 5 mph. Chance of precipitation is 30%."
Buckcherry,4/12/2025,El Corazon,Music,Downtown,"A chance of rain showers before 11am. Mostly sunny. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind around 5 mph. Chance of precipitation is 30%."
Clap Your Hands Say Yeah,4/12/2025,The Crocodile,Music,Downtown,"A chance of rain showers before 11am. Mostly sunny, with a high near 55. South southwest wind around 5 mph. Chance of precipitation is 30%."
Dilla  Verzuz QTIP,4/12/2025,The Royal Room,Music,South Seattle,"A chance of rain showers before 11am. Mostly sunny, with a high near 55. South southwest wind around 5 mph. Chance of precipitation is 30%."
Emily Anderson,4/12/2025,The Royal Room,Music,South Seattle,"A chance of rain showers before 11am. Mostly sunny, with a high near 55. Southwest wind around 3 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Leyla McCalla: Black Banjo,4/12/2025,Meany Center for the Performing Arts,Music,University District,"A chance of rain showers before 11am. Mostly sunny, with a high near 54. South southwest wind around 5 mph. Chance of precipitation is 30%."
Rosegarden Funeral Party,4/12/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers before 11am. Mostly sunny. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind around 5 mph. Chance of precipitation is 30%."
Saxsquatch – Footprints,4/12/2025,The Crocodile,Music,Downtown,"A chance of rain showers before 11am. Mostly sunny, with a high near 55. South southwest wind around 5 mph. Chance of precipitation is 30%."
Sullivan King,4/12/2025,WaMu Theater,Music,Pioneer Square,"A chance of rain showers before 11am. Mostly sunny, with a high near 54. West southwest wind around 5 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
The Oscillators,4/12/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers before 11am. Mostly sunny, with a high near 53. Southwest wind around 5 mph. Chance of precipitation is 30%."
While We’re Young : A One Direction Dance Night,4/12/2025,High Dive,Music,Fremont / Ballard,"A chance of rain showers before 11am. Mostly sunny, with a high near 55. South southwest wind around 5 mph. Chance of precipitation is 30%."
Whitney Cummings – Big Baby,4/12/2025,The Moore Theatre,Music,Downtown,"A chance of rain showers before 11am. Mostly sunny, with a high near 54. South southwest wind around 5 mph. Chance of precipitation is 30%."
Dom Kennedy,4/13/2025,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 59. North northeast wind 1 to 8 mph."
Enforcer,4/13/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 59. North northeast wind 2 to 9 mph."
Hiromi’s Sonicwonder,4/13/2025,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 59. North wind 2 to 8 mph."
Nubya Garcia,4/13/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 59. North northeast wind 2 to 8 mph."
Ross Cooper,4/13/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 59. North northeast wind 2 to 8 mph."
The Unlikely Candidates,4/13/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 59. North northeast wind 2 to 9 mph."
Yagody,4/13/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 59. North northeast wind 2 to 9 mph."
Jon Anderson and The Band Geeks,4/14/2025,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 63."
Laura Jean McKay with Amy Hirayama,4/14/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 63."
Cecile Wajsbrot,4/15/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 63."
Darrius Willrich Trio,4/15/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 63."
Foleada,4/15/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 64."
High Vis,4/15/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 64."
MEUTE,4/15/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 64."
Powerman 5000,4/15/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 64."
Racoma,4/15/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 64."
The Lords of Altamont,4/15/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 65."
Cascadia Big Band,4/16/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 64."
Dub Lounge International,4/16/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 64."
Just Odd,4/16/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 64."
Nghi Vo,4/16/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 64."
Robert Lester Folsom,4/16/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 64."
The String Queens,4/16/2025,The Triple Door,Music,Downtown,"Partly sunny, with a high near 63."
The Sweet Lillies,4/16/2025,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 65."
TommyInnit – The Survival Tour,4/16/2025,The Neptune Theatre,Theatre,University District,"Partly sunny, with a high near 64."
Visions of Atlantis,4/16/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 64."
Black Dogs,4/17/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 65."
Cesco,4/17/2025,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 65."
Cole Does King,4/17/2025,The Triple Door,Music,Downtown,"Partly sunny, with a high near 66."
Fontaines D.C.,4/17/2025,Showbox SoDo,Music,Pioneer Square,"Partly sunny, with a high near 66."
Heaven on the Half Shell,4/17/2025,Washington State History Museum,Museums,South,"Partly sunny, with a high near 65."
How Now Brown Cow,4/17/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 65."
Larkin Poe,4/17/2025,The Showbox,Music,Downtown,"Partly sunny, with a high near 66."
Maz Jobrani,4/17/2025,The Neptune Theatre,Theatre,University District,"Partly sunny, with a high near 67."
Michael Feinberg Quartet,4/17/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 65."
Polyrhythmics,4/17/2025,The Crocodile,Music,Downtown,"Partly sunny, with a high near 66."
Pussy Riot: Riot Days,4/17/2025,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 65."
