Name,Date,Location,Type,Region,Weather
Bad Bad Hats,1/16/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain before 4pm, then a slight chance of rain showers. Mostly cloudy, with a high near 43. Chance of precipitation is 30%."
Big Brass Extravaganza #11,1/16/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain before 4pm, then a slight chance of rain showers. Mostly cloudy, with a high near 43. Chance of precipitation is 30%."
Eli Howard and The Greater Good,1/16/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain before 4pm, then a slight chance of rain showers. Mostly cloudy, with a high near 44. Chance of precipitation is 30%."
Joseph Pennell and Cole Scheifele,1/16/2025,The Royal Room,Music,South Seattle,"A chance of rain before 4pm, then a slight chance of rain showers. Mostly cloudy, with a high near 43. Chance of precipitation is 30%."
Mia Day,1/16/2025,High Dive,Music,Fremont / Ballard,"A chance of rain before 4pm, then a slight chance of rain showers. Mostly cloudy, with a high near 44. Chance of precipitation is 30%."
Standish and Co.,1/16/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain before 4pm, then a slight chance of rain showers. Mostly cloudy, with a high near 43. Chance of precipitation is 30%."
Alan Sparhawk’s The White Roses Tour,1/17/2025,The Crocodile,Music,Downtown,"Patchy fog before 10am. Partly sunny, with a high near 43."
Blake Lewis & The Staxx Brothers Introduce Up West Fest,1/17/2025,The Royal Room,Music,South Seattle,"Patchy fog before 10am. Partly sunny, with a high near 43."
Cynthia Brothers with Tom Eykemans,1/17/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Patchy fog before 10am. Partly sunny, with a high near 42."
Faux Flora: 10-Minute Chat with the Chief Curator,1/17/2025,National Nordic Museum,Museums,Fremont / Ballard,"Patchy fog before 10am. Partly sunny, with a high near 42."
Faux Flora: Silent Disco,1/17/2025,National Nordic Museum,Museums,Fremont / Ballard,"Patchy fog before 10am. Partly sunny, with a high near 43."
Grisha Goryachev,1/17/2025,Town Hall Seattle,Music,Downtown,"Patchy fog before 10am. Partly sunny, with a high near 43."
Jersey,1/17/2025,Neumos,Music,Capitol Hill / Central District,"Patchy fog before 10am. Partly sunny, with a high near 42."
Kali Zsa Zsa,1/17/2025,Sunset Tavern,Music,Fremont / Ballard,"Patchy fog before 10am. Partly sunny, with a high near 43."
Mariee Siou,1/17/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Patchy fog before 10am. Partly sunny, with a high near 43."
Artist Panel: Radiant Reflections,1/18/2025,Bainbridge Island Museum of Art,Readings & Lectures,West,"Patchy freezing fog before 10am. Mostly sunny, with a high near 41."
Chimestone and Medicine Hat,1/18/2025,The Royal Room,Music,South Seattle,"Patchy freezing fog before 10am. Mostly sunny, with a high near 40."
Clinton Fearon,1/18/2025,Nectar Lounge,Music,Fremont / Ballard,"Patchy freezing fog before 10am. Mostly sunny, with a high near 40."
Duran Duran and A Flock of Seagulls Tribute Night,1/18/2025,High Dive,Music,Fremont / Ballard,"Patchy freezing fog before 10am. Mostly sunny, with a high near 41."
Emery and The Almost,1/18/2025,Neumos,Music,Capitol Hill / Central District,"Patchy freezing fog before 10am. Mostly sunny, with a high near 41."
Glaive,1/18/2025,The Crocodile,Music,Downtown,"Patchy freezing fog before 10am. Mostly sunny, with a high near 41."
Heartbreak Cabaret,1/18/2025,Town Hall Seattle,Music,Downtown,"Patchy freezing fog before 10am. Mostly sunny, with a high near 41."
Killers of Kill Tony,1/18/2025,The Paramount Theatre,Theatre,Downtown,"Patchy freezing fog before 10am. Mostly sunny, with a high near 41."
Moving in Slow,1/18/2025,Barboza,Music,Capitol Hill / Central District,"Patchy freezing fog before 10am. Mostly sunny, with a high near 41."
On A Winter’s Night Reunion Tour,1/18/2025,Benaroya Hall,Music,Downtown,"Patchy freezing fog before 10am. Mostly sunny, with a high near 40."
Rorschach Test,1/18/2025,El Corazon,Music,Downtown,"Patchy freezing fog before 10am. Mostly sunny, with a high near 41."
The Staxx Brothers and Blake Lewis,1/18/2025,Tractor Tavern,Music,Fremont / Ballard,"Patchy freezing fog before 10am. Mostly sunny, with a high near 41."
Caudal Peduncle,1/19/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 40."
Laminate,1/19/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 40."
Mania The ABBA Tribute,1/19/2025,The Neptune Theatre,Music,University District,"Sunny, with a high near 40."
"MLK Celebration: With Liberty and Justice, For Whom",1/19/2025,Bainbridge Island Museum of Art,Museums,West,"Sunny, with a high near 40."
We Call it Ballet: Sleeping Beauty in a Dazzling Light Show,1/19/2025,Town Hall Seattle,Dance,Downtown,"Sunny, with a high near 39."
((( O ))),1/20/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 41."
Brainiac,1/20/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 41."
Death From Above 1979,1/20/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 41."
Quetzal,1/20/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 41."
Ron Wyden,1/20/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 41."
