Name,Date,Location,Type,Region,Weather
An-Ten-Nae,5/4/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Cloudy. High near 54, with temperatures falling to around 52 in the afternoon. West southwest wind 5 to 9 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Bombay Bicycle Club,5/4/2024,The Showbox,Music,Downtown,"Rain likely. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. West southwest wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Broadway Spectacular,5/4/2024,Cornish Playhouse at Seattle Center,Music,Queen Anne / Seattle Center,"Rain likely. Cloudy. High near 57, with temperatures falling to around 54 in the afternoon. West southwest wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Colin Quinn 2024,5/4/2024,The Neptune Theatre,Theatre,University District,"Rain likely. Cloudy. High near 54, with temperatures falling to around 52 in the afternoon. West southwest wind 5 to 9 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Doc The Lion,5/4/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"Rain likely. Cloudy. High near 56, with temperatures falling to around 53 in the afternoon. West southwest wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Electric Circus,5/4/2024,The Royal Room,Music,South Seattle,"Rain likely. Cloudy. High near 55, with temperatures falling to around 52 in the afternoon. West southwest wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Elliot Moss,5/4/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. West southwest wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Festal: Asian Pacific Islander Heritage Month Celebration,5/4/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Rain likely. Cloudy. High near 55, with temperatures falling to around 52 in the afternoon. West southwest wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Global Rhythms: The Campbell Brothers,5/4/2024,Town Hall Seattle,Music,Downtown,"Rain likely. Cloudy. High near 55, with temperatures falling to around 52 in the afternoon. West southwest wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Jessica Jackson Hutchins and Amanda Donnan in Conversation,5/4/2024,Frye Art Museum,Museums,Capitol Hill / Central District,"Rain likely. Cloudy. High near 55, with temperatures falling to around 52 in the afternoon. West southwest wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
May the Fourth,5/4/2024,The Museum of Flight,Museums,South Seattle,"Rain likely. Cloudy. High near 57, with temperatures falling to around 54 in the afternoon. West southwest wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Opening Day of Boating Season,5/4/2024,Seattle Yacht Club,Festivals & Special Events,University District,"Rain likely. Cloudy. High near 54, with temperatures falling to around 52 in the afternoon. West southwest wind 5 to 9 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Poetry Corners Live Reading,5/4/2024,Bainbridge Island Museum of Art,Museums,West,"Rain likely. Cloudy. High near 56, with temperatures falling to around 54 in the afternoon. West southwest wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Santa Poco,5/4/2024,Slim's Last Chance,Music,South Seattle,"Rain likely. Cloudy. High near 54, with temperatures falling to around 52 in the afternoon. West southwest wind 5 to 9 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Cabaret Festiva: Arnaldo!,5/4/2024,The Triple Door,Theatre,Downtown,"Rain likely. Cloudy. High near 55, with temperatures falling to around 52 in the afternoon. West southwest wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Soft Blue Shimmer,5/4/2024,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. West wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Steve Mason,5/4/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. West southwest wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Youth Fountain,5/4/2024,El Corazon,Music,Downtown,"Rain likely. Cloudy. High near 55, with temperatures falling to around 52 in the afternoon. West southwest wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Alexander Nate,5/5/2024,High Dive,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 55. South wind 7 to 13 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Alison Roman,5/5/2024,The Neptune Theatre,Theatre,University District,"Rain likely. Mostly cloudy, with a high near 54. South southwest wind 7 to 14 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Bamboo and Brass LTD,5/5/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 53. South wind 7 to 14 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Ben Schwartz & Friends,5/5/2024,The Paramount Theatre,Theatre,Downtown,"Rain likely. Mostly cloudy, with a high near 53. South southwest wind 8 to 14 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
BIMA’s Permanent Art Collection: So Far,5/5/2024,Bainbridge Island Museum of Art,Museums,West,"Rain likely. Mostly cloudy, with a high near 53. South wind 7 to 14 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Crissy P,5/5/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 53. South southwest wind 8 to 14 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
DannyLux,5/5/2024,The Showbox,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 53. South wind 7 to 14 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Ehnes Quartet,5/5/2024,Town Hall Seattle,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 53. South wind 7 to 14 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Homestyle Dinner Rolls,5/5/2024,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 54. South wind 8 to 14 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
I Am the Avalanche,5/5/2024,El Corazon,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 53. South wind 8 to 14 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
La Dame Blanche,5/5/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 54. South wind 8 to 13 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
No Monaco,5/5/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 53. South wind 7 to 14 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Seattle Sounders FC vs. LA Galaxy,5/5/2024,Lumen Field,Sports,Pioneer Square,"Rain likely. Mostly cloudy, with a high near 53. South wind 7 to 14 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
"Emma Lederer ,Gabby Gauthier & Valeria Garcia",5/6/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain before 11am, then showers and thunderstorms. Mostly cloudy, with a high near 55. Chance of precipitation is 90%."
Fern Spores,5/6/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain before 11am, then showers and thunderstorms. Mostly cloudy, with a high near 54. Chance of precipitation is 90%."
It&I,5/6/2024,High Dive,Music,Fremont / Ballard,"Rain before 11am, then showers and thunderstorms. Mostly cloudy, with a high near 55. Chance of precipitation is 90%."
Jade Bird,5/6/2024,Barboza,Music,Capitol Hill / Central District,"Rain before 11am, then showers and thunderstorms. Mostly cloudy, with a high near 55. Chance of precipitation is 90%."
Julia Holter,5/6/2024,The Crocodile,Music,Downtown,"Rain before 11am, then showers and thunderstorms. Mostly cloudy, with a high near 55. Chance of precipitation is 90%."
Marcus King,5/6/2024,The Moore Theatre,Music,Downtown,"Rain before 11am, then showers and thunderstorms. Mostly cloudy, with a high near 55. Chance of precipitation is 90%."
Silent Movie Mondays: The Marriage Circle,5/6/2024,The Paramount Theatre,Film & Media Arts,Downtown,"Rain before 11am, then showers and thunderstorms. Mostly cloudy, with a high near 55. Chance of precipitation is 90%."
Alex Streliski,5/7/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 57."
Blick Bassy,5/7/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 59."
Drew Holcomb and The Neighbors,5/7/2024,The Neptune Theatre,Music,University District,"A chance of rain. Partly sunny, with a high near 58."
Jeff Crosby Band,5/7/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 57."
Our Town Hall – A Variety Show,5/7/2024,Town Hall Seattle,Theatre,Downtown,"A chance of rain. Partly sunny, with a high near 57."
Prateek Kuhad,5/7/2024,The Moore Theatre,Music,Downtown,"A chance of rain. Partly sunny, with a high near 56."
"Truly, Madly, Deeply – Stranded Spirits",5/7/2024,Bainbridge Island Museum of Art,Museums,West,"A chance of rain. Partly sunny, with a high near 57."
Yellow Days,5/7/2024,The Crocodile,Music,Downtown,"A chance of rain. Partly sunny, with a high near 56."
Anna Moss and The Nightshades,5/8/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 58."
Beyond Words: Storytelling through Indian Classical Dance with Piyali Biswas De,5/8/2024,Bainbridge Island Museum of Art,Museums,West,"A slight chance of rain between 11am and 5pm. Mostly sunny, with a high near 59."
Corb Lund,5/8/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain between 11am and 5pm. Partly sunny, with a high near 58."
Hot Rod,5/8/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain between 11am and 5pm. Partly sunny, with a high near 58."
Hurricane Dreamz,5/8/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 60."
Kaley Lane Eaton and Tom Baker Quartet,5/8/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 58."
Mad Caddies,5/8/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 58."
Ossuary,5/8/2024,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain between 11am and 5pm. Partly sunny, with a high near 58."
Scarves,5/8/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 59."
Seattle Reign FC vs. Kansas City Current,5/8/2024,Lumen Field,Sports,Pioneer Square,"Mostly sunny, with a high near 59."
Smash Into Pieces,5/8/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 58."
Steely Dead,5/8/2024,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 58."
24kGoldn,5/9/2024,Chop Suey,Music,Capitol Hill / Central District,"Sunny, with a high near 66."
Aaron May,5/9/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 63."
Aryana Leon,5/9/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 66."
Ben Thomas Tango Project,5/9/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 64."
Funky Titanics,5/9/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 63."
Hunter Hayes,5/9/2024,The Showbox,Music,Downtown,"Sunny, with a high near 64."
June Carbone and Nancy Levit,5/9/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 66."
Kollar Lecture in American Art: Jennifer Greenhill,5/9/2024,Henry Art Gallery,Museums,University District,"Sunny, with a high near 64."
Noah Gundersen and His Band,5/9/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 64."
Northwest Terror Fest,5/9/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 64."
Pailin Chongchitnant,5/9/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 64."
Replay Matinee: Preet Bharara,5/9/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 64."
RL Heyer,5/9/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 64."
The Fall of Troy,5/9/2024,El Corazon,Music,Downtown,"Sunny, with a high near 64."
The Stinkfoot Orchestra,5/9/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 66."
