Name,Date,Location,Type,Region,Weather
Oneus,3/16/2024,The Moore Theatre,Music,Downtown,"Sunny, with a high near 66."
Ricky Montgomery,3/16/2024,The Showbox,Music,Downtown,"Sunny, with a high near 65."
Seattle Kraken vs. Nashville Predators,3/16/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 66."
Seattle Sounders FC vs. Colorado Rapids,3/16/2024,Lumen Field,Sports,Pioneer Square,"Sunny, with a high near 66."
Taste Washington: The Seminars,3/16/2024,"Seattle, WA",Festivals & Special Events,Downtown,"Sunny, with a high near 67."
Warren Zeiders,3/16/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 66."
BAS,3/17/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 64."
Brad Parsons,3/17/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 65."
Journeys,3/17/2024,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 66."
Lunasa,3/17/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 64."
Rylan Fischer,3/17/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 65."
Umphrey’s McGee,3/17/2024,The Showbox,Music,Downtown,"Sunny, with a high near 65."
