Name,Date,Location,Type,Region,Weather
Danez Smith,9/27/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely before 11am, then a chance of rain showers. Partly sunny, with a high near 63."
Gioli and Assia,9/27/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely before 11am, then a chance of rain showers. Partly sunny, with a high near 63."
Half Giraffe,9/27/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely before 11am, then a chance of rain showers. Partly sunny, with a high near 64."
Joe Casalini Trio,9/27/2024,The Royal Room,Music,South Seattle,"Rain likely before 11am, then a chance of rain showers. Partly sunny, with a high near 62."
Massy Ferguson Vinyl Release,9/27/2024,The Triple Door,Music,Downtown,"Rain likely before 11am, then a chance of rain showers. Partly sunny, with a high near 62."
slenderbodies,9/27/2024,The Showbox,Music,Downtown,"Rain likely before 11am, then a chance of rain showers. Partly sunny, with a high near 64."
The Music of PJ Harvey,9/27/2024,The Royal Room,Music,South Seattle,"Rain likely before 11am, then a chance of rain showers. Partly sunny, with a high near 64."
The National Parks – Wild Spirit Tour,9/27/2024,The Neptune Theatre,Music,University District,"Rain likely before 11am, then a chance of rain showers. Partly sunny, with a high near 64."
"Tina Friml, Live",9/27/2024,The Crocodile,Theatre,Downtown,"Rain likely before 11am, then a chance of rain showers. Partly sunny, with a high near 62."
AJ Rafael,9/28/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 60."
Anjunabeats,9/28/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 59."
Blanke,9/28/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 61."
Cigarettes After Sex,9/28/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 62."
FIDLAR,9/28/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 59."
Marca MP,9/28/2024,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 61."
Pixel Grip,9/28/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 61."
Seatle Sounders FC vs. Houston Dynamo,9/28/2024,Lumen Field,Sports,Pioneer Square,"Mostly sunny, with a high near 61."
The Longest Johns,9/28/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 59."
Uncle Bonsai 43rd Anniversary Show,9/28/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 61."
