Name,Date,Location,Type,Region,Weather
Frank Buxton Silent Film Festival: So This is Paris,11/16/2024,Bainbridge Island Museum of Art,Museums,West,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 46. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Kodak Quartet,11/16/2024,Town Hall Seattle,Music,Downtown,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 47. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
LINDA: The Story and Music of Linda Ronstadt,11/16/2024,The Triple Door,Music,Downtown,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 45. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Preserving Our Past: A Discussion on Cultural and Historical Memory in the Pacific Northwest,11/16/2024,National Nordic Museum,Museums,Fremont / Ballard,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 47. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Sam Cobra,11/16/2024,Slim's Last Chance,Music,South Seattle,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 47. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
SAM Shop: Meet the Makers – Marita Dingus and Ginny Ruffner,11/16/2024,Seattle Art Museum,Museums,Downtown,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 46. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Saturday Family Concert: Harmonica Pocket,11/16/2024,Town Hall Seattle,Music,Downtown,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 47. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
State Champs,11/16/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 45. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Telehealth,11/16/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 47. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
The Dip,11/16/2024,The Showbox,Music,Downtown,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 46. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
100 Years of the International Folio of Dance Music,11/17/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 51."
A Saxophone Celebration – Elise Hall,11/17/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 51."
Children’s Concert,11/17/2024,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 50."
Crowbar,11/17/2024,El Corazon,Music,Downtown,"Rain. Cloudy, with a high near 51."
Mark Ambor,11/17/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 50."
Megan Brickwood,11/17/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 51."
Nutcracker Magical Christmas Ballet,11/17/2024,The Moore Theatre,Dance,Downtown,"Rain. Cloudy, with a high near 51."
Rise Against,11/17/2024,Showbox SoDo,Music,Pioneer Square,"Rain. Cloudy, with a high near 51."
The Dear Hunter,11/17/2024,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 51."
Trace Bundy,11/17/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 51."
Erika Crichton with Rebecca Crichton,11/18/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers. Mostly cloudy, with a high near 48."
Foil Arms And Hog,11/18/2024,The Moore Theatre,Theatre,Downtown,"Rain showers. Mostly cloudy, with a high near 48."
Gary F. Marcus with Ted Chiang,11/18/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers. Mostly cloudy, with a high near 47."
Jon Andrew Franklin,11/18/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers. Mostly cloudy, with a high near 47."
Josiah Mekhi,11/18/2024,High Dive,Music,Fremont / Ballard,"Rain showers. Mostly cloudy, with a high near 48."
Tinashe,11/18/2024,Showbox SoDo,Music,Pioneer Square,"Rain showers. Mostly cloudy, with a high near 48."
84 Charing Cross Road – smARTfilms: Reel Reading,11/19/2024,Bainbridge Island Museum of Art,Museums,West,"A chance of rain showers. Partly sunny, with a high near 48."
Auden Schendler with Paul Tolme,11/19/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 47."
Dead Boys,11/19/2024,El Corazon,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 48."
Eduardo Muslip,11/19/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 49."
Emily King,11/19/2024,The Neptune Theatre,Music,University District,"A chance of rain showers. Partly sunny, with a high near 48."
Jane Siberry,11/19/2024,The Triple Door,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 48."
Matty Matheson,11/19/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 48."
ZZ Ward,11/19/2024,The Showbox,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 49."
03 Greedo,11/20/2024,The Neptune Theatre,Music,University District,"A chance of rain showers. Mostly cloudy, with a high near 51."
AMBERR,11/20/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 52."
Dana Frank,11/20/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 52."
David Shaw,11/20/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 52."
Duff McKagan of Guns N Roses,11/20/2024,The Showbox,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 52."
HONNE,11/20/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers. Mostly cloudy, with a high near 52."
Lauren Sanderson,11/20/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 52."
Marc Cohn,11/20/2024,The Triple Door,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 52."
The Aunties,11/20/2024,The Moore Theatre,Theatre,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 52."
