Name,Date,Location,Type,Region,Weather
Pianist Bruce Liu,5/21/2024,Benaroya Hall,Music,Downtown,"Rain before 5pm, then rain showers likely. Cloudy, with a high near 56. South wind 6 to 9 mph. Chance of precipitation is 90%. New rainfall amounts between a half and three quarters of an inch possible."
Puget Sound Co,5/21/2024,The Royal Room,Music,South Seattle,"Rain before 5pm, then rain showers. Cloudy, with a high near 55. South wind 6 to 10 mph. Chance of precipitation is 90%. New rainfall amounts between a half and three quarters of an inch possible."
Shin Yu Pai and Amy Wong Hope,5/21/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain before 5pm, then rain showers. Cloudy, with a high near 57. South wind 5 to 9 mph. Chance of precipitation is 90%. New rainfall amounts between a half and three quarters of an inch possible."
Wednesday,5/21/2024,The Neptune Theatre,Music,University District,"Rain before 5pm, then rain showers. Cloudy, with a high near 55. South wind 7 to 10 mph. Chance of precipitation is 90%. New rainfall amounts between a half and three quarters of an inch possible."
Berthold City,5/22/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 60. Chance of precipitation is 50%."
Fairground,5/22/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 58. Chance of precipitation is 50%."
John McEuen and The Circle Band,5/22/2024,The Triple Door,Music,Downtown,"Rain showers likely. Partly sunny, with a high near 59. Chance of precipitation is 60%."
Kathleen Hanna,5/22/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely. Partly sunny, with a high near 59. Chance of precipitation is 60%."
Lawrence Ingrassia with Robert Merry,5/22/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 59. Chance of precipitation is 50%."
Madness,5/22/2024,WaMu Theater,Music,Pioneer Square,"Rain showers likely. Partly sunny, with a high near 60. Chance of precipitation is 60%."
PBS,5/22/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers likely. Partly sunny, with a high near 60. Chance of precipitation is 60%."
Royel Otis,5/22/2024,The Neptune Theatre,Music,University District,"Rain showers likely. Partly sunny, with a high near 60. Chance of precipitation is 60%."
Sam Russell and The Harborrats,5/22/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain showers likely. Partly sunny, with a high near 59. Chance of precipitation is 60%."
Seattle Storm vs. Indiana Fever,5/22/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain showers likely. Partly sunny, with a high near 60. Chance of precipitation is 60%."
Sun Catchers,5/22/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Partly sunny, with a high near 59. Chance of precipitation is 50%."
The Kid LAROI,5/22/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers. Partly sunny, with a high near 58. Chance of precipitation is 50%."
Tribal Seeds,5/22/2024,The Showbox,Music,Downtown,"Rain showers likely. Partly sunny, with a high near 59. Chance of precipitation is 60%."
Agent Orange,5/23/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 62."
As of late – Nixo Fortune and Neves,5/23/2024,Rendezvous JewelBox Theater,Music,Downtown,"Mostly cloudy, with a high near 63."
Billy Marchiafava,5/23/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 64."
Cedric Burnside,5/23/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 62."
Clash Valian,5/23/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 64."
Dylan Hayes,5/23/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly cloudy, with a high near 63."
Ekkstacy,5/23/2024,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 62."
Living Daylights,5/23/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly cloudy, with a high near 63."
Melissa Broder,5/23/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 63."
Melt-Banana,5/23/2024,The Crocodile,Music,Downtown,"Mostly cloudy, with a high near 63."
Moonlight Remedy,5/23/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly cloudy, with a high near 63."
Peter Harnik,5/23/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 63."
Project Aurora: Panel Discussion,5/23/2024,National Nordic Museum,Museums,Fremont / Ballard,"Partly sunny, with a high near 63."
Sour Fuzz,5/23/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 63."
The Strumbellas – Part Time Believer Tour,5/23/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 62."
tu-NER,5/23/2024,The Triple Door,Music,Downtown,"Mostly cloudy, with a high near 63."
Anima!,5/24/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 61."
Freddy Fuego,5/24/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Mostly cloudy, with a high near 61."
Kumar Sanu and Sadhana Sargam,5/24/2024,The Paramount Theatre,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 60."
Lovely Colours,5/24/2024,High Dive,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 60."
Psychedelic Porn Crumpets,5/24/2024,The Showbox,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 60."
Roc Marciano,5/24/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 60."
Shelby Earl,5/24/2024,The Triple Door,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 60."
The Big Burlesqueski,5/24/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 61."
The Young Fresh Fellows,5/24/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 61."
This Will Destroy You,5/24/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 61."
Wanderers by Trade: Bob Dylan’s Birthday Bash,5/24/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 60."
Big Bubble Rave,5/25/2024,El Corazon,Music,Downtown,"A slight chance of rain showers. Partly sunny, with a high near 61."
Boeing Employee Concert Band Memorial Day Weekend Concert,5/25/2024,The Museum of Flight,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 63."
Christ Dillinger,5/25/2024,The Neptune Theatre,Music,University District,"A chance of rain showers. Partly sunny, with a high near 61."
For The Girls Tour,5/25/2024,The Crocodile,Theatre,Downtown,"A chance of rain showers. Partly sunny, with a high near 62."
House of Disco,5/25/2024,Chop Suey,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 60."
Kalimba: The Spirit of Earth Wind and Fire,5/25/2024,The Triple Door,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 62."
Profanatica,5/25/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers. Partly sunny, with a high near 62."
Renata Alves Full Band Show,5/25/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 60."
Ride,5/25/2024,The Showbox,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 61."
Seattle Storm vs. Washington Mystics,5/25/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A slight chance of rain showers. Partly sunny, with a high near 62."
The Wildwoods,5/25/2024,The Royal Room,Music,South Seattle,"A slight chance of rain showers. Partly sunny, with a high near 61."
To What Remains,5/25/2024,The Museum of Flight,Film & Media Arts,South Seattle,"A chance of rain showers. Partly sunny, with a high near 62."
Wheel,5/25/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 62."
