Name,Date,Location,Type,Region,Weather
Hurricane Dreamz,5/8/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 63. North northeast wind 6 to 13 mph."
Kaley Lane Eaton and Tom Baker Quartet,5/8/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 62. North northeast wind 7 to 13 mph."
Mad Caddies,5/8/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 62. North wind 7 to 13 mph."
Ossuary,5/8/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 61. North northeast wind 7 to 15 mph."
Scarves,5/8/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 62. North northeast wind 7 to 13 mph."
Seattle Reign FC vs. Kansas City Current,5/8/2024,Lumen Field,Sports,Pioneer Square,"Mostly sunny, with a high near 62. North wind 7 to 14 mph."
Smash Into Pieces,5/8/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 61. North wind 7 to 14 mph."
Steely Dead,5/8/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 61. North wind 7 to 14 mph."
24kGoldn,5/9/2024,Chop Suey,Music,Capitol Hill / Central District,"Sunny, with a high near 72. North wind 7 to 10 mph."
Aaron May,5/9/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 69. North wind 12 to 15 mph."
Aryana Leon,5/9/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 72. North wind 8 to 12 mph."
Ben Thomas Tango Project,5/9/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 70. North wind 8 to 12 mph."
Funky Titanics,5/9/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 69. North wind 8 to 13 mph."
Hunter Hayes,5/9/2024,The Showbox,Music,Downtown,"Sunny, with a high near 70. North northeast wind 8 to 12 mph."
June Carbone and Nancy Levit,5/9/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 72. North wind 7 to 10 mph."
Kollar Lecture in American Art: Jennifer Greenhill,5/9/2024,Henry Art Gallery,Museums,University District,"Sunny, with a high near 70. North wind 9 to 13 mph."
Noah Gundersen and His Band,5/9/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 70. North northeast wind 8 to 12 mph."
Northwest Terror Fest,5/9/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 70. North northeast wind 8 to 12 mph."
Pailin Chongchitnant,5/9/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 70. North northeast wind 8 to 12 mph."
Replay Matinee: Preet Bharara,5/9/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 70. North wind 9 to 13 mph."
RL Heyer,5/9/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 70. North wind 8 to 12 mph."
The Fall of Troy,5/9/2024,El Corazon,Music,Downtown,"Sunny, with a high near 69. North wind 9 to 13 mph."
The Stinkfoot Orchestra,5/9/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 72. North wind 7 to 10 mph."
Becky Robinson,5/10/2024,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 76."
Beth Nielsen Chapman,5/10/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 78."
Electric Six,5/10/2024,El Corazon,Music,Downtown,"Sunny, with a high near 76."
Jesse McCartney,5/10/2024,The Showbox,Music,Downtown,"Sunny, with a high near 76."
Kinski,5/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 77."
Kyle: Smyle Live Again,5/10/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 76."
Las Cafeteras,5/10/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 77."
Melanie Martinez,5/10/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Sunny, with a high near 77."
RUB,5/10/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 78."
Sarah Thornton,5/10/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 78."
Silvestre Dangond,5/10/2024,The Moore Theatre,Music,Downtown,"Sunny, with a high near 80."
The Staxx Brothers – Mother’s Night,5/10/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 76."
Bitchslap,5/11/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 78."
COM TRUISE,5/11/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 78."
Cumbia Night,5/11/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 79."
Edmonds Spring Fest,5/11/2024,Frances Anderson Center,Festivals & Special Events,North,"Sunny, with a high near 79."
Festal: Spirit of Africa,5/11/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Sunny, with a high near 80."
From Rome with Love,5/11/2024,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 80."
GayC/DC,5/11/2024,El Corazon,Music,Downtown,"Sunny, with a high near 80."
Inzo,5/11/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 80."
Lizzy McAlpine: The Older Tour,5/11/2024,WaMu Theater,Music,Pioneer Square,"Sunny, with a high near 79."
Mad Science,5/11/2024,Fremont Abbey Arts Center,Theatre,Fremont / Ballard,"Sunny, with a high near 80."
Mizu,5/11/2024,Chop Suey,Music,Capitol Hill / Central District,"Sunny, with a high near 79."
Mother’s Day Weekend Celebration,5/11/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 80."
Nature Vibes – We Outside,5/11/2024,REI Seattle,Festivals & Special Events,Downtown,"Sunny, with a high near 78."
Nordic Innovation Summit 2024,5/11/2024,National Nordic Museum,Museums,Fremont / Ballard,"Sunny, with a high near 81."
Ray Skjelbred Trio,5/11/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 80."
Spirit Mother,5/11/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 80."
SYAMFA Concerto Competition Winners in Concert,5/11/2024,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 81."
The 502s,5/11/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 78."
The Righteous Mothers,5/11/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 80."
Warren Dunes,5/11/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 78."
X Ambassadors,5/11/2024,The Showbox,Music,Downtown,"Sunny, with a high near 80."
Asking Alexandria,5/12/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 74."
Chime,5/12/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 73."
Coastal Cleanup,5/12/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72."
Graceland Manila,5/12/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 75."
Klezmer Starts Here: Music from Philadelphia,5/12/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 73."
La Lom,5/12/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 75."
Michelle Wolf,5/12/2024,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 73."
rei brown,5/12/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 73."
The Wilderness,5/12/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 73."
Trophy Eyes,5/12/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 73."
Alex Cuba,5/13/2024,Dimitriou's Jazz Alley,Music,Downtown,"Partly sunny, with a high near 66."
Anna Zivarts,5/13/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 67."
Jon McLaughlin,5/13/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Partly sunny, with a high near 66."
Mr. Brie,5/13/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 66."
Sara Khor,5/13/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 66."
Source,5/13/2024,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 66."
The Go! Team,5/13/2024,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 66."
Warpaint,5/13/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 66."
