Name,Date,Location,Type,Region,Weather
David Ramirez,10/16/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy. High near 58, with temperatures falling to around 56 in the afternoon. South southwest wind 5 to 10 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Debashish Bhattacharya,10/16/2024,Town Hall Seattle,Music,Downtown,"Rain. Cloudy. High near 56, with temperatures falling to around 54 in the afternoon. Southwest wind 2 to 14 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Laserbeans,10/16/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy. High near 58, with temperatures falling to around 56 in the afternoon. South southwest wind 5 to 9 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Shannon and The Clams,10/16/2024,The Neptune Theatre,Music,University District,"Rain. Cloudy. High near 58, with temperatures falling to around 56 in the afternoon. South southwest wind 5 to 10 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Steve Phillips,10/16/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy. High near 58, with temperatures falling to around 56 in the afternoon. South southwest wind 5 to 9 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
"Tessa Lark, Joshua Roman & Edgar Meyer",10/16/2024,Meany Center for the Performing Arts,Music,University District,"Rain. Cloudy, with a high near 57. South southwest wind 6 to 13 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Touche Amore,10/16/2024,The Crocodile,Music,Downtown,"Rain. Cloudy. High near 58, with temperatures falling to around 56 in the afternoon. South southwest wind 5 to 9 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Choir! Choir! Choir!,10/17/2024,The Neptune Theatre,Music,University District,"Rain. Mostly cloudy, with a high near 55. West northwest wind 2 to 8 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
CHYL,10/17/2024,Barboza,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 55. West northwest wind 2 to 10 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Clem Snide,10/17/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 55. West northwest wind 2 to 8 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Elaina Ellis  and Amber Flame,10/17/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 55. West northwest wind 2 to 9 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Jazz with Jim – Exceptional Big Bands,10/17/2024,Bainbridge Island Museum of Art,Music,West,"Rain. Mostly cloudy, with a high near 55. West northwest wind 2 to 9 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Rapsody,10/17/2024,The Crocodile,Music,Downtown,"Rain. Mostly cloudy, with a high near 55. West northwest wind 2 to 8 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Sprints,10/17/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 54. West southwest wind 1 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
SuperKnova,10/17/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 55. West northwest wind 2 to 9 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Broadway Rave,10/18/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 54. Chance of precipitation is 70%."
Chinese American Bear,10/18/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 53. Chance of precipitation is 70%."
Club XCX,10/18/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 55. Chance of precipitation is 70%."
Fruition,10/18/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 56. Chance of precipitation is 70%."
Hinds,10/18/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 56. Chance of precipitation is 70%."
Jon Macy,10/18/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 55. Chance of precipitation is 70%."
Lady A,10/18/2024,Egan's Ballard Jam House,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 56. Chance of precipitation is 70%."
M.A.G.S.,10/18/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 56. Chance of precipitation is 70%."
Melt,10/18/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 56. Chance of precipitation is 70%."
Pigs On The Wing,10/18/2024,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 55. Chance of precipitation is 70%."
SAM Open House: Joyce J. Scott,10/18/2024,Seattle Art Museum,Museums,Downtown,"Rain likely. Mostly cloudy, with a high near 56. Chance of precipitation is 70%."
Seattle Reign FC vs. Houston Dash,10/18/2024,Lumen Field,Sports,Pioneer Square,"Rain likely. Mostly cloudy, with a high near 54. Chance of precipitation is 70%."
Bowling For Soup,10/19/2024,The Showbox,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 62."
Caudal Peduncle,10/19/2024,Slim's Last Chance,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 60."
Dia de Muertos,10/19/2024,Benaroya Hall,Music,Downtown,"Rain. Mostly cloudy, with a high near 59."
Eldridge Gravy and The Court Supreme,10/19/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 59."
Mr. Gnome,10/19/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 61."
Nilüfer Yanya,10/19/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 61."
Seattle Sounders FC vs. Portland Timbers,10/19/2024,Lumen Field,Sports,Pioneer Square,"Rain likely. Mostly cloudy, with a high near 62."
Wale,10/19/2024,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 61."
Croce Plays Croce – 50th Anniversary Tour,10/20/2024,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 59."
Diggy Graves,10/20/2024,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 60."
Gaelic Storm,10/20/2024,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 59."
Michigander,10/20/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 59."
Sasha Alex Sloan,10/20/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 57."
One Big Happy Charity Concert,10/21/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 56."
