Name,Date,Location,Type,Region,Weather
Tribal Seeds,5/22/2024,The Showbox,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 59. South wind 5 to 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Agent Orange,5/23/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 64."
As of late – Nixo Fortune and Neves,5/23/2024,Rendezvous JewelBox Theater,Music,Downtown,"Partly sunny, with a high near 66."
Billy Marchiafava,5/23/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 66."
Cedric Burnside,5/23/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 65."
Clash Valian,5/23/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 66."
Dylan Hayes,5/23/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 66."
Ekkstacy,5/23/2024,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 65."
Living Daylights,5/23/2024,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 66."
Melissa Broder,5/23/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 65."
Melt-Banana,5/23/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 66."
Moonlight Remedy,5/23/2024,Chop Suey,Music,Capitol Hill / Central District,"Partly sunny, with a high near 66."
Peter Harnik,5/23/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 65."
Project Aurora: Panel Discussion,5/23/2024,National Nordic Museum,Museums,Fremont / Ballard,"Partly sunny, with a high near 65."
Sour Fuzz,5/23/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 65."
The Strumbellas – Part Time Believer Tour,5/23/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 64."
tu-NER,5/23/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 66."
Anima!,5/24/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 63."
Freddy Fuego,5/24/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Mostly cloudy, with a high near 62."
Kumar Sanu and Sadhana Sargam,5/24/2024,The Paramount Theatre,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 60."
Lovely Colours,5/24/2024,High Dive,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 60."
Psychedelic Porn Crumpets,5/24/2024,The Showbox,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 61."
Roc Marciano,5/24/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 60."
Shelby Earl,5/24/2024,The Triple Door,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 60."
The Big Burlesqueski,5/24/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"Rain showers likely. Mostly cloudy, with a high near 62."
The Young Fresh Fellows,5/24/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 62."
This Will Destroy You,5/24/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 63."
Wanderers by Trade: Bob Dylan’s Birthday Bash,5/24/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Mostly cloudy, with a high near 60."
Big Bubble Rave,5/25/2024,El Corazon,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 60."
Boeing Employee Concert Band Memorial Day Weekend Concert,5/25/2024,The Museum of Flight,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 61."
Christ Dillinger,5/25/2024,The Neptune Theatre,Music,University District,"A chance of rain showers. Partly sunny, with a high near 60."
For The Girls Tour,5/25/2024,The Crocodile,Theatre,Downtown,"A chance of rain showers. Partly sunny, with a high near 60."
House of Disco,5/25/2024,Chop Suey,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 59."
Kalimba: The Spirit of Earth Wind and Fire,5/25/2024,The Triple Door,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 60."
Profanatica,5/25/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 61."
Renata Alves Full Band Show,5/25/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 59."
Ride,5/25/2024,The Showbox,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 60."
Seattle Storm vs. Washington Mystics,5/25/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain showers. Partly sunny, with a high near 61."
The Wildwoods,5/25/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 60."
To What Remains,5/25/2024,The Museum of Flight,Film & Media Arts,South Seattle,"A chance of rain showers. Partly sunny, with a high near 60."
Wheel,5/25/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 60."
Annie Eastwood,5/26/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers. Partly sunny, with a high near 62."
Avenue East,5/26/2024,High Dive,Music,Fremont / Ballard,"A slight chance of rain showers. Partly sunny, with a high near 64."
Colby Acuff,5/26/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers. Partly sunny, with a high near 63."
Jacob Collier,5/26/2024,The Paramount Theatre,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 62."
Kathy Moore Super Power Trio,5/26/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers. Partly sunny, with a high near 64."
Massive Monkees Day,5/26/2024,The Neptune Theatre,Music,University District,"A slight chance of rain showers. Partly sunny, with a high near 63."
