Name,Date,Location,Type,Region,Weather
Fake Fruit,10/23/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 56."
Laser Pop Punk Night,10/23/2024,Pacific Science Center,Museums,Queen Anne / Seattle Center,"Partly sunny, with a high near 56."
Samm Henshaw,10/23/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 56."
Wendy Martin,10/23/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 56."
60 Minutes in Space: Stars and Jack-o’-Lanterns,10/24/2024,Pacific Science Center,Museums,Queen Anne / Seattle Center,"A chance of rain after 11am. Mostly cloudy, with a high near 56."
Double Feature: Bride of Frankenstein and Young Frankenstein,10/24/2024,Benaroya Hall,Music,Downtown,"A chance of rain after 11am. Mostly cloudy, with a high near 55."
Glass Cannons,10/24/2024,High Dive,Music,Fremont / Ballard,"A chance of rain after 11am. Mostly cloudy, with a high near 56."
Jazz with Jim: Jazz Today,10/24/2024,Bainbridge Island Museum of Art,Music,West,"A chance of rain after 11am. Mostly cloudy, with a high near 57."
Jeffrey Martin,10/24/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain after 11am. Mostly cloudy, with a high near 58."
Jenny Slate,10/24/2024,The Neptune Theatre,Readings & Lectures,University District,"A chance of rain after 11am. Mostly cloudy, with a high near 57."
Kelly Goto,10/24/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain after 11am. Mostly cloudy, with a high near 57."
Orion Sun,10/24/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain after 11am. Mostly cloudy, with a high near 57."
