Name,Date,Location,Type,Region,Weather
The Bouncing Souls,5/30/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 76. North wind 2 to 7 mph."
Ty Myers,5/30/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 75. North wind 2 to 7 mph."
Warren Dunes in Concert,5/30/2025,Bainbridge Island Museum of Art,Museums,West,"Sunny, with a high near 73. North wind 2 to 8 mph."
Zookraught,5/30/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 75. North wind 2 to 7 mph."
Alex Warren,5/31/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain after 11am. Mostly sunny, with a high near 72. North wind 2 to 8 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Benches,5/31/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain after 11am. Mostly sunny, with a high near 73. North northwest wind 2 to 8 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Erykah Badu Tribute Night,5/31/2025,The Royal Room,Music,South Seattle,"A chance of rain after 11am. Mostly sunny, with a high near 70. North wind 2 to 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Hot Bodies in Motion,5/31/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain after 11am. Mostly sunny, with a high near 71. North northwest wind 2 to 9 mph. Chance of precipitation is 30%. New rainfall amounts between a tenth and quarter of an inch possible."
Indo Warehouse,5/31/2025,The Showbox,Music,Downtown,"A chance of rain after 11am. Mostly sunny, with a high near 71. North northwest wind 2 to 9 mph. Chance of precipitation is 30%. New rainfall amounts between a tenth and quarter of an inch possible."
Michael Yo,5/31/2025,The Triple Door,Theatre,Downtown,"A chance of rain after 11am. Mostly sunny, with a high near 72. North wind 2 to 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Oddly Satisfying: Ky Newman and Atlgrandma,5/31/2025,The Crocodile,Music,Downtown,"A chance of rain after 11am. Mostly sunny, with a high near 71. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Ringo Deathstarr,5/31/2025,El Corazon,Music,Downtown,"A chance of rain after 11am. Mostly sunny, with a high near 72. North wind 2 to 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
TesseracT and Daedric,5/31/2025,The Crocodile,Music,Downtown,"A chance of rain after 11am. Mostly sunny, with a high near 72. North wind 2 to 8 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Carla Torgerson and Willow and Wood,6/1/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 67."
Mabe Fratti,6/1/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 67."
Pub Choir,6/1/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 68."
Jarrod Morris,6/2/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 68."
Napalm Death and Melvins,6/2/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 69."
Black Kray,6/3/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 73."
Blondshell,6/3/2025,The Showbox,Music,Downtown,"Sunny, with a high near 73."
Drag Queens in Limousines,6/4/2025,The Triple Door,Music,Downtown,"A slight chance of rain after 5pm. Mostly sunny, with a high near 73."
Jay Shetty,6/4/2025,WaMu Theater,Music,Pioneer Square,"A slight chance of rain after 5pm. Mostly sunny, with a high near 73."
Rivers Of Nihil,6/4/2025,El Corazon,Music,Downtown,"A slight chance of rain after 5pm. Mostly sunny, with a high near 73."
