Name,Date,Location,Type,Region,Weather
Mom Jeans,4/7/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain. Partly sunny, with a high near 54. South southwest wind 6 to 10 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Randy Weeks,4/7/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Partly sunny, with a high near 54. South southwest wind 6 to 10 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Re + Re-TROS North America Tour,4/7/2024,The Showbox,Music,Downtown,"A chance of rain. Partly sunny, with a high near 55. South southwest wind 6 to 10 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Trevor Eulau Trio,4/7/2024,The Royal Room,Music,South Seattle,"A chance of rain. Partly sunny, with a high near 55. South southwest wind 6 to 9 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Blake Rose,4/8/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 55. Chance of precipitation is 70%."
American Broke,4/9/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 58."
Robert Bullard: The Quest for Environmental and Climate Justice,4/9/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Partly sunny, with a high near 58."
Seattle Kraken vs. Arizona Coyotes,4/9/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain. Partly sunny, with a high near 58."
Alice Phoebe Lou,4/10/2024,The Showbox,Music,Downtown,"Partly sunny, with a high near 61."
All of Our Cornbread,4/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 61."
Hot Rod,4/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 61."
Hurricane Dreamz,4/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 61."
Jonathan Metzl,4/10/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 61."
Meltt,4/10/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 61."
Candlelight Concert,4/11/2024,Town Hall Seattle,Music,Downtown,"A slight chance of rain after 5pm. Partly sunny, with a high near 62."
Chris Stanley,4/11/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain after 5pm. Partly sunny, with a high near 62."
Climate Chronicles – The Delusion of Controlling Nature,4/11/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain after 5pm. Partly sunny, with a high near 61."
Delia,4/11/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 64."
Izzy Majcher,4/11/2024,The Royal Room,Music,South Seattle,"A slight chance of rain after 5pm. Partly sunny, with a high near 62."
Kronos Quartet,4/11/2024,The Moore Theatre,Music,Downtown,"A slight chance of rain after 5pm. Partly sunny, with a high near 62."
Manazma Sheen,4/11/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain after 5pm. Partly sunny, with a high near 61."
My Comedian Teacher,4/11/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"A slight chance of rain after 5pm. Partly sunny, with a high near 62."
Rising Star Project: Something’s Afoot,4/11/2024,The 5th Avenue Theatre,Theatre,Downtown,"A slight chance of rain after 5pm. Partly sunny, with a high near 61."
Seattle Kraken vs. San Jose Sharks,4/11/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A slight chance of rain after 5pm. Partly sunny, with a high near 62."
