Name,Date,Location,Type,Region,Weather
To What Remains,5/25/2024,The Museum of Flight,Film & Media Arts,South Seattle,"A chance of rain showers. Cloudy. High near 59, with temperatures falling to around 57 in the afternoon. South wind 3 to 13 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Wheel,5/25/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Cloudy. High near 59, with temperatures falling to around 57 in the afternoon. South wind 3 to 13 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Annie Eastwood,5/26/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers likely before 5pm. Cloudy, with a high near 58. South wind around 12 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Avenue East,5/26/2024,High Dive,Music,Fremont / Ballard,"Rain showers likely before 5pm. Cloudy, with a high near 60. South wind around 10 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Colby Acuff,5/26/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers before 5pm. Cloudy, with a high near 59. South wind around 10 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Jacob Collier,5/26/2024,The Paramount Theatre,Music,Downtown,"Rain showers likely before 5pm. Cloudy, with a high near 59. South wind around 13 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Kathy Moore Super Power Trio,5/26/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers before 5pm. Cloudy, with a high near 60. South wind around 9 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Massive Monkees Day,5/26/2024,The Neptune Theatre,Music,University District,"A chance of rain showers before 5pm. Cloudy, with a high near 59. South wind around 10 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Chad and JT,5/27/2024,The Crocodile,Theatre,Downtown,"Mostly cloudy, with a high near 67. South southwest wind around 8 mph."
Goodbye Viking,5/27/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a high near 68. South southwest wind 3 to 7 mph."
La Luz,5/27/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly cloudy, with a high near 68. South southwest wind 3 to 7 mph."
Avi Kaplan,5/28/2024,The Crocodile,Music,Downtown,"Rain. Mostly cloudy, with a high near 60. Chance of precipitation is 80%."
Big Tooth,5/28/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely. Mostly cloudy, with a high near 59. Chance of precipitation is 70%."
Holly Humberstone,5/28/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 59. Chance of precipitation is 70%."
Nora Kenworthy,5/28/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 59. Chance of precipitation is 80%."
Vanished,5/28/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 58. Chance of precipitation is 70%."
Beverly Crusher,5/29/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 61."
Cloud Nothings,5/29/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 60."
Hanabie,5/29/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 59."
Nerd Tour 2024 – Seattle,5/29/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"A chance of rain showers. Partly sunny, with a high near 61."
Seattle Sounders FC vs. Real Salt Lake,5/29/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain showers. Partly sunny, with a high near 61."
Bloodbath,5/30/2024,El Corazon,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 60."
Caifanes and Cafe Tacvba,5/30/2024,WaMu Theater,Music,Pioneer Square,"A chance of rain showers. Partly sunny, with a high near 61."
Great Women of Folk and Country,5/30/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 61."
Greyhounds,5/30/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 60."
Johnny and the Moles,5/30/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Partly sunny, with a high near 60."
La Luz,5/30/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 60."
Mariee Siou,5/30/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 60."
Nicholas D. Kristof,5/30/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 60."
Patrick Toney,5/30/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 60."
Aziz Rana,5/31/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 65."
Brilliantz Stevie Wonder Tribute Band,5/31/2024,The Royal Room,Music,South Seattle,"A slight chance of rain showers. Mostly sunny, with a high near 63."
DB Stewart,5/31/2024,High Dive,Music,Fremont / Ballard,"A slight chance of rain showers. Partly sunny, with a high near 65."
Dinosaur,5/31/2024,The Neptune Theatre,Theatre,University District,"A slight chance of rain showers. Mostly sunny, with a high near 64."
I Want It That Way,5/31/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers. Mostly sunny, with a high near 62."
Isabel Hagen,5/31/2024,Benaroya Hall,Theatre,Downtown,"A slight chance of rain showers. Mostly sunny, with a high near 62."
Isabel Hagen,5/31/2024,Benaroya Hall,Music,Downtown,"A slight chance of rain showers. Mostly sunny, with a high near 64."
Izzy Outerspace,5/31/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers. Partly sunny, with a high near 64."
Justin Bieber Night,5/31/2024,El Corazon,Music,Downtown,"A slight chance of rain showers. Mostly sunny, with a high near 62."
Kamasi Washington,5/31/2024,The Showbox,Music,Downtown,"A slight chance of rain showers. Mostly sunny, with a high near 64."
Khloe Rose,5/31/2024,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain showers. Mostly sunny, with a high near 64."
LabRats,5/31/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers. Mostly sunny, with a high near 63."
Mark Farina – Mushroom Jazz,5/31/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers. Mostly sunny, with a high near 64."
Mon Laferte,5/31/2024,The Paramount Theatre,Music,Downtown,"A slight chance of rain showers. Mostly sunny, with a high near 64."
Russ,5/31/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 65."
Trombonosaurus Wrecks,5/31/2024,The Royal Room,Music,South Seattle,"A slight chance of rain showers. Mostly sunny, with a high near 64."
