Name,Date,Location,Type,Region,Weather
Pigs On The Wing,10/18/2024,The Neptune Theatre,Music,University District,"A chance of rain showers before 8am, then rain likely. Mostly cloudy, with a high near 55."
SAM Open House: Joyce J. Scott,10/18/2024,Seattle Art Museum,Museums,Downtown,"A chance of rain showers before 8am, then rain likely. Mostly cloudy, with a high near 56."
Seattle Reign FC vs. Houston Dash,10/18/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain showers before 8am, then rain likely. Mostly cloudy, with a high near 54."
Bowling For Soup,10/19/2024,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 58."
Caudal Peduncle,10/19/2024,Slim's Last Chance,Music,South Seattle,"Rain. Cloudy, with a high near 57."
Dia de Muertos,10/19/2024,Benaroya Hall,Music,Downtown,"Rain. Cloudy, with a high near 56."
Eldridge Gravy and The Court Supreme,10/19/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 56."
Mr. Gnome,10/19/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 58."
Nilüfer Yanya,10/19/2024,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 59."
Seattle Sounders FC vs. Portland Timbers,10/19/2024,Lumen Field,Sports,Pioneer Square,"Rain. Cloudy, with a high near 59."
Wale,10/19/2024,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 58."
