Name,Date,Location,Type,Region,Weather
"Meet the Author: Maggie Taft, The Chieftain and the Chair",2/18/2024,National Nordic Museum,Museums,Fremont / Ballard,"Rain likely before 4pm. Mostly cloudy, with a high near 49. Southeast wind around 5 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Skyler Floe Sextet,2/18/2024,The Royal Room,Music,South Seattle,"Rain likely before 4pm. Mostly cloudy, with a high near 49. Southeast wind around 5 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Steamboat – Nokosee Fields Trio,2/18/2024,The Royal Room,Music,South Seattle,"Rain likely before 4pm. Mostly cloudy, with a high near 49. Southeast wind around 5 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Community is a Radical Act of Love,2/19/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 50. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Seattle Kraken vs. Detroit Red Wings,2/19/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain showers. Mostly cloudy, with a high near 50. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
The Thrifted,2/19/2024,High Dive,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 50. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
From Mozart to Matthews,2/20/2024,Benaroya Hall,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 50."
Lukas Nelson,2/20/2024,The Showbox,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 50."
Mahogany – smARTfilms: Black Luxury,2/20/2024,Bainbridge Island Museum of Art,Film & Media Arts,West,"A chance of rain. Mostly cloudy, with a high near 49."
Robots Who Paint,2/20/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Mostly cloudy, with a high near 50."
Trask,2/20/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 51."
"Wu Han, Philip Setzer & David Finckel",2/20/2024,Meany Center for the Performing Arts,Music,University District,"A chance of rain. Mostly cloudy, with a high near 50."
A I M by Kyle Abraham,2/21/2024,The Moore Theatre,Dance,Downtown,"A slight chance of rain before 4pm. Mostly cloudy, with a high near 51."
Cesar Cuauhtemoc Garcia Hernandez,2/21/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain before 4pm. Mostly cloudy, with a high near 51."
Side-by-Side with Seattle Youth Symphony Orchestra,2/21/2024,Benaroya Hall,Music,Downtown,"A slight chance of rain before 4pm. Mostly cloudy, with a high near 51."
Bailen,2/22/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 53."
Dr. Charan Ranganath,2/22/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 54."
Jack Parker,2/22/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 53."
Mountain Holler,2/22/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 53."
Northwest Blues Stars,2/22/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 53."
Seattle Kraken vs. Vancouver Canucks,2/22/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Partly sunny, with a high near 53."
Shabaka,2/22/2024,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 53."
BLACKSTAR SYMPHONY: The Music of David Bowie,2/23/2024,Benaroya Hall,Music,Downtown,"Partly sunny, with a high near 51."
Caligula’s Horse,2/23/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 52."
Lisa Koch Big Ass Birthday Bash,2/23/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 52."
Opera Talk: The Making of X,2/23/2024,Opera Center,Readings & Lectures,Queen Anne / Seattle Center,"Partly sunny, with a high near 52."
Tikkadoom and Nick Drummond,2/23/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 52."
Wreckno,2/23/2024,The Showbox,Music,Downtown,"Partly sunny, with a high near 52."
