Name,Date,Location,Type,Region,Weather
Visual Typologies and Race Biology in the Nordics with Maja Hagerman,4/29/2025,National Nordic Museum,Museums,Fremont / Ballard,"Rain likely before 5pm. Mostly cloudy. High near 58, with temperatures falling to around 56 in the afternoon. East southeast wind 1 to 10 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Where’s Beth,4/29/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain before 5pm. Mostly cloudy. High near 61, with temperatures falling to around 59 in the afternoon. Southwest wind 3 to 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
An Evening with Christine Sun Kim,4/30/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 65. North northwest wind 3 to 7 mph."
Clipping,4/30/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 65. North wind 3 to 8 mph."
Cryogeyser,4/30/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 63. North wind 3 to 9 mph."
Empire of the Sun – Ask That God Tour,4/30/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 64. North northwest wind 3 to 8 mph."
Manazma Sheen,4/30/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 66. North wind 3 to 7 mph."
Obituary,4/30/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 65. North wind 3 to 8 mph."
Piano Starts Here – David Lynch,4/30/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 64. North northwest wind 3 to 8 mph."
Salo Panto,4/30/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 64. North wind 3 to 8 mph."
Teada,4/30/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 65. North northwest wind 3 to 8 mph."
The Justin DePaola Band,4/30/2025,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 65. North wind 3 to 7 mph."
Yukimi  – of Little Dragon,4/30/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 64. North northwest wind 3 to 8 mph."
Ana Tijoux,5/1/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 73."
Bazaar,5/1/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 74."
Beth Nielsen Chapman,5/1/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 73."
Brivele,5/1/2025,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 71."
Celestial Navigation,5/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 74."
Circuit Des Yeux,5/1/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 74."
Forrest Frank,5/1/2025,WaMu Theater,Music,Pioneer Square,"Sunny, with a high near 72."
John Jennings,5/1/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 73."
KingDow,5/1/2025,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 76."
Marmalade,5/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 73."
May Day –  Songs of Resistance,5/1/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 73."
Raveena,5/1/2025,The Showbox,Music,Downtown,"Sunny, with a high near 74."
Ruger – Blown boy Ru Tour,5/1/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 74."
Squid,5/1/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 72."
Babes In Canyon,5/2/2025,High Dive,Music,Fremont / Ballard,"Rain. Partly sunny, with a high near 69."
Basia Bulat,5/2/2025,The Triple Door,Music,Downtown,"Rain. Partly sunny, with a high near 67."
Cami Voss and the Acme Roundup,5/2/2025,The Royal Room,Music,South Seattle,"Rain. Partly sunny, with a high near 68."
Comedy Night with Ray Navarrete,5/2/2025,Bainbridge Island Museum of Art,Museums,West,"Rain. Partly sunny, with a high near 68."
Denzel Curry,5/2/2025,Showbox SoDo,Music,Pioneer Square,"Rain. Partly sunny, with a high near 67."
Michael Luo,5/2/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Partly sunny, with a high near 68."
Niko Moon,5/2/2025,The Showbox,Music,Downtown,"Rain. Partly sunny, with a high near 67."
Ollie,5/2/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Partly sunny, with a high near 68."
OTT.,5/2/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain. Partly sunny, with a high near 68."
The Ocean Blue,5/2/2025,The Crocodile,Music,Downtown,"Rain. Partly sunny, with a high near 66."
Tommy Corey,5/2/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Partly sunny, with a high near 68."
Tony Fulgham,5/2/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Partly sunny, with a high near 68."
Chloe Moriondo,5/3/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 60."
Festal: Asian American Native Hawaiian Pacific Islander Heritage Month Celebration,5/3/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"A chance of rain. Partly sunny, with a high near 58."
Jason Cheny,5/3/2025,The Neptune Theatre,Theatre,University District,"A chance of rain. Partly sunny, with a high near 58."
Kinski,5/3/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 59."
Louie TheSinger,5/3/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 60."
NAO,5/3/2025,The Showbox,Music,Downtown,"A chance of rain. Partly sunny, with a high near 59."
Opening Day of Boating Season,5/3/2025,Seattle Yacht Club,Festivals & Special Events,University District,"A chance of rain. Partly sunny, with a high near 59."
Pacific Horizons: A Community Luau,5/3/2025,Bainbridge Island Museum of Art,Museums,West,"A chance of rain. Partly sunny, with a high near 59."
San Fermin,5/3/2025,The Crocodile,Music,Downtown,"A chance of rain. Partly sunny, with a high near 58."
Saturday Family Concert: The Toucans,5/3/2025,Town Hall Seattle,Music,Downtown,"A chance of rain. Partly sunny, with a high near 60."
The Lovecats,5/3/2025,High Dive,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 59."
Third Coast Percussion and Jessie Montgomery,5/3/2025,Meany Center for the Performing Arts,Music,University District,"A chance of rain. Partly sunny, with a high near 60."
Uwade,5/3/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 59."
Amble,5/4/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain. Mostly sunny, with a high near 61."
Cinematic Adventures,5/4/2025,Town Hall Seattle,Music,Downtown,"A slight chance of rain. Mostly sunny, with a high near 61."
Deerhoof,5/4/2025,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain. Mostly sunny, with a high near 60."
Dylan Hughes YIN Band and Mach X,5/4/2025,The Royal Room,Music,South Seattle,"A slight chance of rain. Mostly sunny, with a high near 60."
Lancaster,5/4/2025,High Dive,Music,Fremont / Ballard,"A slight chance of rain. Mostly sunny, with a high near 61."
Led Kaapana and Mike Kaawa,5/4/2025,The Triple Door,Music,Downtown,"A slight chance of rain. Mostly sunny, with a high near 61."
Randy Weeks,5/4/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain. Mostly sunny, with a high near 61."
Tom Green,5/4/2025,The Neptune Theatre,Theatre,University District,"A slight chance of rain. Mostly sunny, with a high near 59."
Ural Thomas and The Pain,5/4/2025,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain. Mostly sunny, with a high near 60."
