Name,Date,Location,Type,Region,Weather
Wilderado,10/7/2024,The Crocodile,Music,Downtown,"A slight chance of rain after 5pm. Mostly sunny. High near 70, with temperatures falling to around 68 in the afternoon. South wind 3 to 8 mph. Chance of precipitation is 20%."
Boy Golden,10/8/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 63. South wind 3 to 9 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Craymer,10/8/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 65. South wind 5 to 9 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Sandra Cisneros,10/8/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Mostly cloudy, with a high near 64. South wind 3 to 8 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Show Me The Body,10/8/2024,The Showbox,Music,Downtown,"Rain. Mostly cloudy, with a high near 65. South wind 5 to 9 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
The Collection,10/8/2024,Barboza,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 65. South wind 3 to 9 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
UPSAHL,10/8/2024,The Crocodile,Music,Downtown,"Rain. Mostly cloudy, with a high near 66. South wind 3 to 9 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Andy Grammer,10/9/2024,The Moore Theatre,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 60. Chance of precipitation is 60%."
BLU & EXILE,10/9/2024,High Dive,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 61. Chance of precipitation is 60%."
Carnifex,10/9/2024,El Corazon,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 62. Chance of precipitation is 60%."
Hot Rod,10/9/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely. Mostly cloudy, with a high near 62. Chance of precipitation is 60%."
Kelly Willis,10/9/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 63. Chance of precipitation is 60%."
Rival Consoles,10/9/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 62. Chance of precipitation is 60%."
Temples,10/9/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 60. Chance of precipitation is 60%."
Boombox,10/10/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain. Mostly cloudy, with a high near 60."
Ivy Lab,10/10/2024,The Crocodile,Music,Downtown,"A slight chance of rain. Mostly cloudy, with a high near 61."
Lila Downs,10/10/2024,Meany Center for the Performing Arts,Music,University District,"A slight chance of rain. Mostly cloudy, with a high near 61."
Lila Downs,10/10/2024,Meany Center for the Performing Arts,Music,University District,"A slight chance of rain. Mostly cloudy, with a high near 60."
Manazma Sheen,10/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain. Mostly cloudy, with a high near 59."
Pig,10/10/2024,El Corazon,Music,Downtown,"A slight chance of rain. Mostly cloudy, with a high near 61."
Seattle Seahawks vs. San Francisco 49ers,10/10/2024,Lumen Field,Sports,Pioneer Square,"A slight chance of rain. Mostly cloudy, with a high near 58."
The Free Label,10/10/2024,High Dive,Music,Fremont / Ballard,"A slight chance of rain. Mostly cloudy, with a high near 58."
13 Til Midnight,10/11/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 60."
Chaparelle,10/11/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 61."
Michael Steven Wilson and Jose Antonio Lucero,10/11/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 60."
Miss May I,10/11/2024,El Corazon,Music,Downtown,"A chance of rain. Partly sunny, with a high near 61."
Sunset Rubdown,10/11/2024,The Crocodile,Music,Downtown,"A chance of rain. Partly sunny, with a high near 61."
10 Years,10/12/2024,El Corazon,Music,Downtown,"A slight chance of rain before 5pm. Partly sunny, with a high near 64."
Bonny Light Horseman,10/12/2024,The Crocodile,Music,Downtown,"A slight chance of rain before 11am. Partly sunny, with a high near 65."
Carlos Nunez Band,10/12/2024,Town Hall Seattle,Music,Downtown,"A slight chance of rain before 11am. Partly sunny, with a high near 65."
Cool Customer,10/12/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain. Partly sunny, with a high near 62."
Desert Dwellers,10/12/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain before 5pm. Partly sunny, with a high near 64."
Justin Martin,10/12/2024,The Crocodile,Music,Downtown,"A slight chance of rain. Partly sunny, with a high near 64."
Willi Carlisle,10/12/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain before 11am. Partly sunny, with a high near 65."
Your Old Droog,10/12/2024,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain before 5pm. Partly sunny, with a high near 63."
