Name,Date,Location,Type,Region,Weather
Cherrie Adams and the Forman-Finley Band,6/30/2024,The Royal Room,Music,South Seattle,"A chance of rain showers before 5pm. Mostly cloudy, with a high near 72. South southwest wind around 8 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Elegant Pleasures,6/30/2024,High Dive,Music,Fremont / Ballard,"A chance of rain showers before 5pm. Mostly cloudy, with a high near 74. South southwest wind 5 to 9 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Fuerza Regida,6/30/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A chance of rain showers. Mostly cloudy, with a high near 73. South southwest wind 2 to 10 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Hogslop String Band,6/30/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers before 5pm. Mostly cloudy, with a high near 74. South southwest wind 5 to 8 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Kate Yeager,6/30/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 74. South southwest wind 5 to 9 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Shinyribs,6/30/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers before 5pm. Mostly cloudy, with a high near 74. South southwest wind 5 to 8 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Joe Jackson Solo and The Music of Max Champion,7/1/2024,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 72. North wind 2 to 6 mph."
Keith Lowe’s Birthday Extravaganza!,7/1/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 72. North northwest wind 2 to 7 mph."
Seattle Storm vs Dallas Wings,7/1/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Partly sunny, with a high near 73. North northwest wind 1 to 6 mph."
The Volunteers,7/1/2024,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 69. North northwest wind 3 to 7 mph."
Cristina Vane,7/2/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 72."
D.Markis,7/2/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 74."
Drive-By Truckers,7/2/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 73."
The 350’s,7/2/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 73."
The Droptines,7/2/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 74."
Tiny Fireflies,7/2/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 71."
Beck with Symphony Orchestra,7/3/2024,Chateau Ste. Michelle Winery,Music,East,"Mostly sunny, with a high near 75."
Blushing,7/3/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 73."
Bombino,7/3/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 75."
PartyNextDoor,7/3/2024,The Paramount Theatre,Music,Downtown,"Mostly sunny, with a high near 75."
Taylor’s Version – Taylor’s 4th of July Party,7/3/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 76."
Walk off the Earth,7/3/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 74."
Amazon Seafair Summer Fourth,7/4/2024,Gas Works Park,Festivals & Special Events,Wallingford / Greenlake,"Sunny, with a high near 78."
Marmalade,7/4/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 80."
Noah Pettibon,7/4/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 76."
Spotlight Series: Caribbean Seafest,7/4/2024,Pier 62,Festivals & Special Events,Downtown,"Sunny, with a high near 76."
After Party: Alec Shaw,7/5/2024,Bainbridge Island Museum of Art,Museums,West,"Sunny, with a high near 80."
DJ Lex,7/5/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 82."
Dr. Satinder Sartaaj,7/5/2024,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,"Sunny, with a high near 80."
Frikitona,7/5/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 83."
Jazz is Dead: CORTEX,7/5/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 84."
Joe Casalini Trio – July,7/5/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 82."
Long Read,7/5/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 82."
Scott Yoder,7/5/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 82."
Seattle Storm vs. Chicago Sky,7/5/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 82."
Shady Bottom Funk,7/5/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 80."
Taj Farrant,7/5/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 80."
The Church and The Afghan Whigs,7/5/2024,The Showbox,Music,Downtown,"Sunny, with a high near 84."
The Highsteppers Classic Soul Revue,7/5/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 82."
Tribute Band Battle,7/5/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 82."
