Name,Date,Location,Type,Region,Weather
Daneliya,10/13/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 69."
Dashboard Confessional,10/13/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 70."
Mumiy Troll,10/13/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 70."
Slift,10/13/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 70."
The Reverend Peyton’s Big Damn Band,10/13/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 71."
The Tikigraphs Luau,10/13/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 70."
Elizabeth Chiarello,10/14/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain likely. Partly sunny, with a high near 68."
P1 with Matt and Tommy Live,10/14/2024,The Neptune Theatre,Theatre,University District,"Rain likely. Partly sunny, with a high near 67."
Prince Daddy and The Hyena,10/14/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Partly sunny, with a high near 68."
Wisp,10/14/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Partly sunny, with a high near 67."
Ben Ottewell and Ian Ball of Gomez,10/15/2024,The Triple Door,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 63."
Calm Beneath Castles,10/15/2024,The Neptune Theatre,Film & Media Arts,University District,"Rain likely. Mostly cloudy, with a high near 60."
Carina Round,10/15/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 62."
Cydeways,10/15/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 62."
Ebo Taylor and Pat Thomas,10/15/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 62."
Heavenly,10/15/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 62."
Nada Surf,10/15/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 62."
smARTfilms: Broadway Melody of 1940,10/15/2024,Bainbridge Island Museum of Art,Museums,West,"Rain likely. Mostly cloudy, with a high near 63."
Casey Neill,10/16/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 59."
Coco and Clair Clair,10/16/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 59."
David Ramirez,10/16/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 59."
Debashish Bhattacharya,10/16/2024,Town Hall Seattle,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 57."
Laserbeans,10/16/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 60."
Shannon and The Clams,10/16/2024,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 59."
Steve Phillips,10/16/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy, with a high near 60."
"Tessa Lark, Joshua Roman & Edgar Meyer",10/16/2024,Meany Center for the Performing Arts,Music,University District,"Rain likely. Mostly cloudy, with a high near 59."
Touche Amore,10/16/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 60."
