Name,Date,Location,Type,Region,Weather
Sofia Goodman Trio and Alex Dugdale,11/4/2025,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 56. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
The Faint,11/4/2025,The Showbox,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 56. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Thunder Jackson,11/4/2025,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 56. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Ethan Regan,11/5/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 58."
Las Cafeteras,11/5/2025,The Moore Theatre,Theatre,Downtown,"Rain. Cloudy, with a high near 58."
Lovejoy,11/5/2025,Showbox SoDo,Music,Pioneer Square,"Rain. Cloudy, with a high near 58."
Seattle Kraken vs. San Jose Sharks,11/5/2025,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 58."
Sir Chloe,11/5/2025,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 58."
The War on Cars and CityNerd,11/5/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 58."
Triathalon,11/5/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 57."
Vlad Holiday,11/5/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 59."
Antimxb,11/6/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 56."
Crobot,11/6/2025,El Corazon,Music,Downtown,"Rain. Cloudy, with a high near 56."
Midnight Til Morning,11/6/2025,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 56."
Petey USA,11/6/2025,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 56."
Pixel Grip,11/6/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 56."
Psychedelic Porn Crumpets,11/6/2025,Showbox SoDo,Music,Pioneer Square,"Rain. Cloudy, with a high near 56."
Psychedelic Salon: Psychedelics in Nature – The B-Sides,11/6/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 57."
Robert Deeble and One Small Orchestra – Akemi,11/6/2025,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 56."
Ruchika T. Malhotra with Ijeoma Oluo,11/6/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 56."
Ale Cerati,11/7/2025,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 55."
Countess Luann,11/7/2025,The Showbox,Music,Downtown,"Rain. Mostly cloudy, with a high near 54."
Flagman,11/7/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 53."
Flamingosis,11/7/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 55."
Freddie Gibbs and The Alchemist,11/7/2025,Showbox SoDo,Music,Pioneer Square,"Rain. Mostly cloudy, with a high near 55."
RIIZE,11/7/2025,WaMu Theater,Music,Pioneer Square,"Rain. Mostly cloudy, with a high near 55."
Susan Orlean with Claire Dederer,11/7/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Mostly cloudy, with a high near 55."
Waylon Wyatt,11/7/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 56."
America’s Test Kitchen Live at Food Fight with Rachel Belle,11/8/2025,The Neptune Theatre,Festivals & Special Events,University District,"A chance of rain. Mostly cloudy, with a high near 53."
Asher Fulero and Friends,11/8/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Mostly cloudy, with a high near 53."
Aunty Donna: DREM,11/8/2025,The Moore Theatre,Theatre,Downtown,"A chance of rain. Mostly cloudy, with a high near 53."
Dark Chisme,11/8/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 53."
Festal: Seattle Hmong New Year,11/8/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"A chance of rain. Mostly cloudy, with a high near 53."
Home Is Where,11/8/2025,El Corazon,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 53."
J.I.D,11/8/2025,WaMu Theater,Music,Pioneer Square,"A chance of rain. Mostly cloudy, with a high near 53."
Sabai,11/8/2025,The Showbox,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 55."
