Name,Date,Location,Type,Region,Weather
Losing It,11/2/2024,Neumos,Music,Capitol Hill / Central District,"Rain showers. Mostly cloudy, with a high near 53. South southwest wind 5 to 8 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Pete Marshall and The New Broke West,11/2/2024,Slim's Last Chance,Music,South Seattle,"Rain showers. Mostly cloudy, with a high near 53. South southwest wind around 7 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Porches,11/2/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers. Mostly cloudy, with a high near 53. South southwest wind 5 to 8 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Roisin Murphy,11/2/2024,The Moore Theatre,Music,Downtown,"Rain showers. Mostly cloudy, with a high near 53. South southwest wind around 7 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Short Run Comix Festival,11/2/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Rain showers. Mostly cloudy, with a high near 53. South southwest wind 5 to 8 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
THE THE,11/2/2024,The Paramount Theatre,Music,Downtown,"Rain showers. Mostly cloudy, with a high near 53. South southwest wind around 7 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Disney Pixar’s Coco Live-to-Film Concert Tour,11/3/2024,Benaroya Hall,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 53. Chance of precipitation is 70%."
Fiji Blue,11/3/2024,Neumos,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 53. Chance of precipitation is 70%."
Laura Ramoso: Sit Up Straight Tour,11/3/2024,The Moore Theatre,Theatre,Downtown,"Rain showers likely. Mostly cloudy, with a high near 53. Chance of precipitation is 70%."
Michelle,11/3/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 53. Chance of precipitation is 70%."
Seattle Seahawks vs. Los Angeles Rams,11/3/2024,Lumen Field,Sports,Pioneer Square,"Rain showers likely. Mostly cloudy, with a high near 51. Chance of precipitation is 70%."
Steely Dead,11/3/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain showers likely. Partly sunny, with a high near 52. Chance of precipitation is 70%."
THICK,11/3/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 53. Chance of precipitation is 70%."
2024 Honor Awards for Washington Architecture,11/4/2024,Town Hall Seattle,Festivals & Special Events,Downtown,"Rain before 1pm, then rain showers. Mostly cloudy, with a high near 52."
Curated Conversations: Roberto Benavidez,11/4/2024,Bainbridge Island Museum of Art,Museums,West,"Rain before 1pm, then rain showers. Cloudy, with a high near 51."
Datenite,11/4/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain before 1pm, then rain showers. Cloudy, with a high near 53."
Joanne Shaw Taylor,11/4/2024,The Neptune Theatre,Music,University District,"Rain before 1pm, then rain showers. Mostly cloudy, with a high near 52."
Lime Garden,11/4/2024,Barboza,Music,Capitol Hill / Central District,"Rain before 1pm, then rain showers. Mostly cloudy, with a high near 52."
An Evening with Caifanes,11/5/2024,The Moore Theatre,Music,Downtown,"Rain showers likely. Partly sunny, with a high near 53."
Andrew Duhon,11/5/2024,The Triple Door,Music,Downtown,"Rain showers likely. Partly sunny, with a high near 52."
Election Night 2024,11/5/2024,Town Hall Seattle,Festivals & Special Events,Downtown,"Rain showers likely. Partly sunny, with a high near 53."
John Adams to Cesar Franck,11/5/2024,Benaroya Hall,Music,Downtown,"Rain showers likely. Partly sunny, with a high near 52."
Volume,11/5/2024,Funhouse,Music,Capitol Hill / Central District,"Rain showers likely. Partly sunny, with a high near 52."
Zac Templar,11/5/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers likely. Partly sunny, with a high near 50."
Armchair Boogie,11/6/2024,High Dive,Music,Fremont / Ballard,"A slight chance of rain showers before 10am. Mostly sunny, with a high near 53."
Citizens,11/6/2024,The Crocodile,Music,Downtown,"A slight chance of rain showers before 10am. Mostly sunny, with a high near 53."
Danny Go,11/6/2024,WaMu Theater,Theatre,Pioneer Square,"A slight chance of rain showers before 10am. Mostly sunny, with a high near 54."
Dehd,11/6/2024,The Neptune Theatre,Music,University District,"A slight chance of rain showers before 10am. Mostly sunny, with a high near 54."
Jazz Underground,11/6/2024,The Royal Room,Music,South Seattle,"A slight chance of rain showers before 10am. Mostly sunny, with a high near 53."
Justin Nozuka,11/6/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers before 10am. Mostly sunny, with a high near 51."
Monsterwatch,11/6/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers before 10am. Mostly sunny, with a high near 53."
Willie Watson,11/6/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers before 10am. Mostly sunny, with a high near 53."
