Name,Date,Location,Type,Region,Weather
Shady Bottom Funk,7/5/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 84. North northeast wind 5 to 9 mph."
Shrek Rave,7/5/2024,El Corazon,Music,Downtown,"Sunny. High near 82, with temperatures falling to around 80 in the afternoon. North wind 5 to 10 mph."
Taj Farrant,7/5/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 82. North wind 3 to 10 mph."
The Church and The Afghan Whigs,7/5/2024,The Showbox,Music,Downtown,"Sunny, with a high near 86. North wind 3 to 9 mph."
The Highsteppers Classic Soul Revue,7/5/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 86. North wind 3 to 10 mph."
The Warning,7/5/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 84. North wind 3 to 10 mph."
Tribute Band Battle,7/5/2024,The Crocodile,Music,Downtown,"Sunny. High near 82, with temperatures falling to around 80 in the afternoon. North wind 5 to 10 mph."
Darro,7/6/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 83. North wind 5 to 10 mph."
Disco Fire: Hit Explosion,7/6/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 83. North wind 5 to 10 mph."
Inoculum,7/6/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 84. North wind 3 to 10 mph."
Instant Party,7/6/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 86. North wind 3 to 9 mph."
Jang The Goon,7/6/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 83. North wind 3 to 10 mph."
Jazz at SCMS,7/6/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 85. North wind 3 to 9 mph."
Reposado,7/6/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 83. North wind 3 to 10 mph."
Rocket Bleach and Midnight Snacks,7/6/2024,Rendezvous JewelBox Theater,Music,Downtown,"Sunny, with a high near 87. North wind 3 to 9 mph."
Seattle Sounders FC vs. New England Revolution,7/6/2024,Lumen Field,Sports,Pioneer Square,"Sunny, with a high near 88. North wind 3 to 9 mph."
Steve Aliment and Annie O’Neill,7/6/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 84. North wind 3 to 10 mph."
Undead Independence,7/6/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 86. North wind 3 to 9 mph."
Wild Powwers x Constant Lovers,7/6/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 85. North wind 5 to 9 mph."
Amanda Winterhalter Band,7/7/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 89."
False Sense of Security,7/7/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 90."
Garth Risk Hallberg,7/7/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 87."
Power Strip,7/7/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 88."
PRXZM,7/7/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 91."
Seattle Reign FC vs. Utah Royals FC,7/7/2024,Lumen Field,Sports,Pioneer Square,"Sunny, with a high near 89."
Tate McRae: Think Later Tour,7/7/2024,Chateau Ste. Michelle Winery,Music,East,"Sunny, with a high near 92."
The Annual Winds5 Comic Con-cert,7/7/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 90."
One Step Closer,7/8/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 88."
Redd Kross,7/8/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 89."
The Band Camino,7/8/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 89."
The Band Camino,7/8/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 90."
Ananda Lima,7/9/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 85."
Lachy Doley,7/9/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 88."
Middle Kids,7/9/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 84."
Out of Stock,7/9/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 86."
Songwriters in the Round: Mountain Holler,7/9/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 85."
Starter Baby,7/9/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 87."
The Round: Rachael Kilgour,7/9/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Sunny, with a high near 84."
BNH Deluxe,7/10/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 81."
Clive Carroll,7/10/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 81."
Cris Jacobs Band,7/10/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 84."
David Rosales and His Band Of Scoundrels,7/10/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 83."
Griffin House,7/10/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 83."
Hot Rod,7/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 83."
Hurricane Dreamz,7/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 83."
Indigo De Souza,7/10/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 84."
Mia Day,7/10/2024,Chop Suey,Music,Capitol Hill / Central District,"Sunny, with a high near 83."
Seattle Storm vs. Las Vegas Aces,7/10/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 81."
Sour Widows,7/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 84."
Survive Said The Prophet,7/10/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 85."
