Name,Date,Location,Type,Region,Weather
Mariee Siou,5/30/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Partly sunny, with a high near 61. South wind 2 to 6 mph."
Nicholas D. Kristof,5/30/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 61. South wind 2 to 6 mph."
Patrick Toney,5/30/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 62. South wind around 6 mph."
Aziz Rana,5/31/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 67."
Brilliantz Stevie Wonder Tribute Band,5/31/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 64."
DB Stewart,5/31/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 67."
Dinosaur,5/31/2024,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 66."
I Want It That Way,5/31/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 64."
Isabel Hagen,5/31/2024,Benaroya Hall,Theatre,Downtown,"Mostly sunny, with a high near 64."
Isabel Hagen,5/31/2024,Benaroya Hall,Music,Downtown,"Mostly sunny, with a high near 66."
Izzy Outerspace,5/31/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 65."
Justin Bieber Night,5/31/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 64."
Kamasi Washington,5/31/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 66."
Khloe Rose,5/31/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 66."
LabRats,5/31/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 64."
Mark Farina – Mushroom Jazz,5/31/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 66."
Mon Laferte,5/31/2024,The Paramount Theatre,Music,Downtown,"Mostly sunny, with a high near 65."
Russ,5/31/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 67."
Trombonosaurus Wrecks,5/31/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 66."
Anida Yoeu Ali: The Red Chador,6/1/2024,Seattle Art Museum,Museums,Downtown,"A chance of rain. Mostly cloudy, with a high near 63."
Asterhouse,6/1/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 63."
Bohemian Queen,6/1/2024,Town Hall Seattle,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 64."
Carrie Akre,6/1/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 63."
Disclosure vs. Fred Again,6/1/2024,Chop Suey,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 64."
Funkways,6/1/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Mostly cloudy, with a high near 66."
Gregg Turner Band,6/1/2024,Slim's Last Chance,Music,South Seattle,"A chance of rain. Mostly cloudy, with a high near 65."
Keith Lowe’s Birthday Extravaganza,6/1/2024,The Royal Room,Music,South Seattle,"A chance of rain. Mostly cloudy, with a high near 63."
Maren Morris,6/1/2024,Chateau Ste. Michelle Winery,Music,East,"A chance of rain. Mostly cloudy, with a high near 63."
Mikey Moo,6/1/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 65."
Pearl Jam Hangover Bash,6/1/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 63."
Reagan Jackson,6/1/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Mostly cloudy, with a high near 64."
Seattle FlyDogs,6/1/2024,The Museum of Flight,Museums,South Seattle,"A chance of rain. Mostly cloudy, with a high near 65."
Seattle Solid Gold: StageOne,6/1/2024,The Royal Room,Music,South Seattle,"A chance of rain. Mostly cloudy, with a high near 63."
Stephanie Miller’s Sexy Liberal Save The World Comedy Tour,6/1/2024,The Moore Theatre,Theatre,Downtown,"A chance of rain. Mostly cloudy, with a high near 65."
Two Dykes and a Mic,6/1/2024,The Neptune Theatre,Theatre,University District,"A chance of rain. Mostly cloudy, with a high near 63."
Wavedash,6/1/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 63."
Wild Kratts Live 2.0,6/1/2024,The Paramount Theatre,Theatre,Downtown,"A chance of rain. Mostly cloudy, with a high near 64."
Yellow Claw B2B Flosstradamus,6/1/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain. Mostly cloudy, with a high near 64."
All Hype,6/2/2024,High Dive,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 64."
Brincos Dieras,6/2/2024,The Paramount Theatre,Theatre,Downtown,"Rain likely. Mostly cloudy, with a high near 63."
Gatecreeper,6/2/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 62."
Merriman-Ross Family Young Composers Workshop Concert: Electroacoustic Edition,6/2/2024,Benaroya Hall,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 64."
Music Old and New,6/2/2024,Town Hall Seattle,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 63."
Old Iron,6/2/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 64."
Ouija Macc,6/2/2024,El Corazon,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 65."
Pierre Bensusan,6/2/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 65."
Pierre Bensusan,6/2/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 64."
Randy Weeks,6/2/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely. Mostly cloudy, with a high near 64."
Rose Peak,6/2/2024,Chop Suey,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 64."
Xana,6/2/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 64."
Echo and The Bunnymen,6/3/2024,Showbox SoDo,Music,Pioneer Square,"Rain likely before 5pm, then rain showers likely. Mostly cloudy, with a high near 65."
Gage: State of the Seattle Art Scene,6/3/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely before 5pm, then rain showers likely. Mostly cloudy, with a high near 64."
Just Clark,6/3/2024,High Dive,Music,Fremont / Ballard,"Rain likely before 5pm, then rain showers likely. Mostly cloudy, with a high near 65."
