Name,Date,Location,Type,Region,Weather
Paris Shadows,3/27/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 51. South southeast wind 8 to 14 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Andre Nikatina,3/28/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 53. Chance of precipitation is 90%."
DakhaBrakha,3/28/2024,The Moore Theatre,Music,Downtown,"Rain. Mostly cloudy, with a high near 53. Chance of precipitation is 90%."
Foo Gazzi,3/28/2024,High Dive,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 53. Chance of precipitation is 90%."
Health,3/28/2024,The Showbox,Music,Downtown,"Rain. Mostly cloudy, with a high near 54. Chance of precipitation is 90%."
Ladysmith Black Mambazo,3/28/2024,The Neptune Theatre,Music,University District,"Rain. Mostly cloudy, with a high near 53. Chance of precipitation is 90%."
"Matthew Desmond: Poverty, By America",3/28/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 54. Chance of precipitation is 80%."
Piano Day,3/28/2024,The Royal Room,Music,South Seattle,"Rain. Mostly cloudy, with a high near 53. Chance of precipitation is 90%."
Seattle Kraken vs. Anaheim Ducks,3/28/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain. Mostly cloudy, with a high near 53. Chance of precipitation is 90%."
Andy Coe Band,3/29/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain before 5pm. Partly sunny, with a high near 56."
DJ DAN with Max Gain,3/29/2024,High Dive,Music,Fremont / Ballard,"A chance of rain before 5pm. Partly sunny, with a high near 58."
God’s Child,3/29/2024,The Neptune Theatre,Theatre,University District,"A chance of rain between 11am and 5pm. Partly sunny, with a high near 56."
Hamdi,3/29/2024,The Showbox,Music,Downtown,"A chance of rain between 11am and 5pm. Partly sunny, with a high near 56."
Jul!et,3/29/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain between 11am and 5pm. Partly sunny, with a high near 56."
Live Wire with Luke Burbank,3/29/2024,Town Hall Seattle,Theatre,Downtown,"A chance of rain between 11am and 5pm. Partly sunny, with a high near 57."
Loud Luxury,3/29/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain between 11am and 5pm. Partly sunny, with a high near 56."
SAM Remix,3/29/2024,Seattle Art Museum,Museums,Downtown,"A chance of rain between 11am and 5pm. Partly sunny, with a high near 58."
The OuttaTowners,3/29/2024,The Royal Room,Music,South Seattle,"A chance of rain between 11am and 5pm. Partly sunny, with a high near 56."
Tim McGraw,3/29/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A chance of rain between 11am and 5pm. Partly sunny, with a high near 56."
Amapiano Is Here,3/30/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 58."
Cowboy Disco,3/30/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 58."
Danny Brown,3/30/2024,The Showbox,Music,Downtown,"Sunny, with a high near 58."
Dr. Jane Goodall,3/30/2024,The Moore Theatre,Readings & Lectures,Downtown,"Sunny, with a high near 60."
Michael Blaustein,3/30/2024,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 59."
Monster Jam,3/30/2024,Lumen Field,Festivals & Special Events,Pioneer Square,"Sunny, with a high near 58."
Seattle Kraken vs. Dallas Stars,3/30/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 59."
Timmy Trumpet’s Freakshow,3/30/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 58."
Unpoetry at The Fryre,3/30/2024,Frye Art Museum,Museums,Capitol Hill / Central District,"Sunny, with a high near 59."
Karthik Live,3/31/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 61."
Queensryche and Armored Saint,3/31/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 61."
