Name,Date,Location,Type,Region,Weather
Big Richard,4/26/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 55. South wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Diana Khoi Nguyen,4/26/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 55. South wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Ethan Bortnick,4/26/2024,Barboza,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 55. South wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Giant Rooks,4/26/2024,The Crocodile,Music,Downtown,"Rain. Mostly cloudy, with a high near 56. South wind around 6 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Last of the RedHot Mamas,4/26/2024,The Royal Room,Music,South Seattle,"Rain. Mostly cloudy, with a high near 55. South wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Little Miss Nasty,4/26/2024,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 54. South wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Will King,4/26/2024,Benaroya Hall,Music,Downtown,"Rain. Mostly cloudy, with a high near 55. South wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Xoth,4/26/2024,Funhouse,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 55. South wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
YWCA’s 13th Annual Stand Against Racism,4/26/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Mostly cloudy, with a high near 55. South wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Beach Weather,4/27/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 57. Chance of precipitation is 60%."
Charlotte Cornfield and Al Menne,4/27/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 57. Chance of precipitation is 60%."
Disney’s ALADDIN Sensory Friendly Performance,4/27/2024,The Paramount Theatre,Theatre,Downtown,"Rain likely. Mostly cloudy, with a high near 57. Chance of precipitation is 70%."
Insomnium,4/27/2024,El Corazon,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 58. Chance of precipitation is 60%."
Jonas Myers Trio,4/27/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 58. Chance of precipitation is 60%."
Princess Guy – The Most Wanted,4/27/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 57. Chance of precipitation is 60%."
Veriteras,4/27/2024,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 58. Chance of precipitation is 70%."
Annie Eastwood,4/28/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Mostly cloudy, with a high near 57."
Anto Ferrante,4/28/2024,The Royal Room,Music,South Seattle,"Rain. Mostly cloudy, with a high near 57."
Brenna Bruce,4/28/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 56."
Sabrina Sholts,4/28/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Mostly cloudy, with a high near 56."
Sanguisugabogg,4/28/2024,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 56."
Boeckner,4/29/2024,The Crocodile,Music,Downtown,"Rain. Mostly cloudy, with a high near 55."
Charles Moothart,4/29/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 54."
Candlelight Concert,4/30/2024,Town Hall Seattle,Music,Downtown,"Rain likely. Partly sunny, with a high near 57."
Coco,4/30/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Partly sunny, with a high near 57."
Mahzarin Banaji,4/30/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Partly sunny, with a high near 56."
Mannequin Pussy,4/30/2024,The Crocodile,Music,Downtown,"Rain likely. Partly sunny, with a high near 57."
Sweet Pill,4/30/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Partly sunny, with a high near 57."
Wind Rose,4/30/2024,El Corazon,Music,Downtown,"Rain likely. Partly sunny, with a high near 58."
