Name,Date,Location,Type,Region,Weather
Mo Lowda and The Humble,10/10/2025,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 61. South wind around 6 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Covet,10/11/2025,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 57. South southwest wind around 9 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Crimewave,10/11/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 59. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Winter,10/11/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 58. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Bad Suns,10/12/2025,The Neptune Theatre,Music,University District,"Rain. Mostly cloudy, with a high near 58."
Christian McBride and Brad Mehldau,10/12/2025,Town Hall Seattle,Music,Downtown,"Rain. Mostly cloudy, with a high near 56."
Doom Gong,10/12/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 58."
Fly By Midnight,10/12/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 58."
Marielle Kraft,10/12/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 58."
NateWantsToBattle,10/12/2025,The Crocodile,Music,Downtown,"Rain. Mostly cloudy, with a high near 57."
Robin Holcomb,10/12/2025,The Royal Room,Music,South Seattle,"Rain. Mostly cloudy, with a high near 57."
Shelby Natasha,10/12/2025,The Royal Room,Music,South Seattle,"Rain. Mostly cloudy, with a high near 56."
Shiner,10/12/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 58."
Between The Buried And Me,10/13/2025,The Crocodile,Music,Downtown,"A chance of rain. Partly sunny, with a high near 58."
Durry,10/13/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 58."
Wombo,10/13/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 58."
Balu Brigada,10/14/2025,The Crocodile,Music,Downtown,"A slight chance of rain. Mostly sunny, with a high near 59."
Bilal,10/14/2025,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain. Mostly sunny, with a high near 60."
Emily Baker-White,10/14/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain. Mostly sunny, with a high near 58."
Kendall Lujan,10/14/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain. Mostly sunny, with a high near 60."
Mating Ritual,10/14/2025,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain. Mostly sunny, with a high near 59."
Signs of the Swarm,10/14/2025,El Corazon,Music,Downtown,"A slight chance of rain after 5pm. Mostly sunny, with a high near 60."
The Paradise Drifters with The Wayside,10/14/2025,The Royal Room,Music,South Seattle,"A slight chance of rain. Mostly sunny, with a high near 60."
Ty Segall,10/14/2025,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain. Mostly sunny, with a high near 59."
Valery Meladze,10/14/2025,The Moore Theatre,Music,Downtown,"A slight chance of rain. Mostly sunny, with a high near 58."
Chatham Rabbits,10/15/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain after 5pm. Mostly sunny, with a high near 60."
Cr1tter,10/15/2025,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain after 11am. Mostly sunny, with a high near 60."
Oliver Hazard and The Last Revel: Head West,10/15/2025,The Crocodile,Music,Downtown,"A slight chance of rain after 5pm. Mostly sunny, with a high near 60."
The Spice Box,10/15/2025,The Royal Room,Music,South Seattle,"A slight chance of rain after 11am. Mostly sunny, with a high near 59."
