Name,Date,Location,Type,Region,Weather
Bobby Medina’s Latin American Jazz Experience,7/24/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 78."
Comfort Food,7/24/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 76."
EFB and The Esteemed Gentlemen,7/24/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 75."
Hollow Head,7/24/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 79."
Our Frankenstein,7/24/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 78."
Peter Band Supreme,7/24/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 79."
Sombr,7/24/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 78."
Summer Tracks of Our Lives 2,7/24/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 78."
The Dirty Dozen Brass Band,7/24/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 78."
ASADI & XYE,7/25/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 74."
B-Band,7/25/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 74."
Club XCX,7/25/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 74."
Guy Mintus Trio,7/25/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 76."
How Now Brown Cow,7/25/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 76."
Jake Xerxes Fussell,7/25/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 76."
Joe List,7/25/2024,The Crocodile,Theatre,Downtown,"Mostly sunny, with a high near 77."
Racoma,7/25/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 75."
Summer Nights on the Terrace with CZNS,7/25/2024,Museum of History & Industry,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 76."
ZooTunes: Violent Femmes,7/25/2024,Woodland Park Zoo,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 74."
Benise – Fiesta,7/26/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 76."
Chris Brown,7/26/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 75."
French Cassettes,7/26/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 76."
Henry Mansfield,7/26/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 73."
Jessica Boudreaux,7/26/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 76."
Last Minute Maybes,7/26/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 76."
Movies at the Mural – The Princess Bride,7/26/2024,Seattle Center Mural Amphitheatre,Film & Media Arts,Queen Anne / Seattle Center,"Mostly sunny, with a high near 76."
Pedro The Lion,7/26/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 77."
Pier Party,7/26/2024,Waterfront Park,Festivals & Special Events,Downtown,"Mostly sunny, with a high near 76."
Sacramentum,7/26/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 76."
slchld – Apology North America Tour,7/26/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 75."
STRFKR,7/26/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 73."
The Red Clay Strays,7/26/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 76."
Water Babies,7/26/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 73."
Whiskey Class Album Release Show,7/26/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 73."
