Name,Date,Location,Type,Region,Weather
The Round – Kate Dinsmore,9/10/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 69. Southwest wind 2 to 6 mph. Chance of precipitation is 20%."
Aaron Frazer,9/11/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 65. Chance of precipitation is 50%."
Azymuth,9/11/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 66. Chance of precipitation is 50%."
Bent Knee,9/11/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 64. Chance of precipitation is 50%."
David Cross,9/11/2024,The Showbox,Theatre,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 64. Chance of precipitation is 50%."
David Kushner,9/11/2024,The Paramount Theatre,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 66. Chance of precipitation is 50%."
Hot Rod,9/11/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Mostly cloudy, with a high near 66. Chance of precipitation is 50%."
JAZZ IS PHSH,9/11/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 66. Chance of precipitation is 50%."
Kishi Bashi,9/11/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 67. Chance of precipitation is 50%."
Moenia,9/11/2024,The Neptune Theatre,Music,University District,"A chance of rain showers. Mostly cloudy, with a high near 65. Chance of precipitation is 50%."
Signs of the Swarm,9/11/2024,El Corazon,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 64. Chance of precipitation is 50%."
Sophie Ellis-Bextor,9/11/2024,The Moore Theatre,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 66. Chance of precipitation is 50%."
Stand with the Facts,9/11/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 66. Chance of precipitation is 50%."
Why are Restaurants So Expensive,9/11/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 64. Chance of precipitation is 50%."
A Conversation with Isabel Wilkerson,9/12/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 69."
Bodysync,9/12/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 70."
Cuco,9/12/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 69."
Inayah,9/12/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 69."
John Moreland,9/12/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 69."
Manazma Sheen,9/12/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 68."
Paris Chansons,9/12/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 69."
Rio Devore,9/12/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Mostly sunny, with a high near 69."
Rob Larson,9/12/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 70."
Zheani with Buttress,9/12/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 70."
Brooks Nielsen,9/13/2024,The Neptune Theatre,Music,University District,"A chance of rain showers. Mostly cloudy, with a high near 65."
Frente Cumbiero,9/13/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 65."
Future Islands,9/13/2024,The Paramount Theatre,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 66."
High Step Society,9/13/2024,The Crocodile,Music,Downtown,"A slight chance of rain showers. Mostly cloudy, with a high near 67."
Joe Casalini Trio,9/13/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Mostly cloudy, with a high near 65."
Nekrogoblikon,9/13/2024,El Corazon,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 66."
Rose Betts,9/13/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 66."
Shady Bottom Funk,9/13/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Mostly cloudy, with a high near 66."
The Far-Right Takeover of Small-Town America with Sasha Abramsky,9/13/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain showers. Mostly cloudy, with a high near 67."
The Highsteppers Classic Soul Revue,9/13/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Mostly cloudy, with a high near 66."
WWE Friday Night SmackDown,9/13/2024,Climate Pledge Arena,Festivals & Special Events,Queen Anne / Seattle Center,"A chance of rain showers. Mostly cloudy, with a high near 66."
2024 Apple Cup,9/14/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain showers. Mostly cloudy, with a high near 65."
Artist Panel: Northwest School Now,9/14/2024,Bainbridge Island Museum of Art,Readings & Lectures,West,"A chance of rain showers. Mostly cloudy, with a high near 66."
Black and Loud Fest,9/14/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 64."
bloococoon,9/14/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 65."
Brat Rave,9/14/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers. Mostly cloudy, with a high near 65."
Brian Regan,9/14/2024,The Paramount Theatre,Theatre,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 66."
Christie Lenee and Ryan David Green,9/14/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Mostly cloudy, with a high near 65."
Country Dave and the New Fallen Angels,9/14/2024,The Triple Door,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 66."
Danny Godinez,9/14/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Mostly cloudy, with a high near 65."
David Spade: Catch Me Inside,9/14/2024,The Moore Theatre,Theatre,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 67."
For the First and Last Time: Grateful Shred & Circles Around the Sun,9/14/2024,The Neptune Theatre,Music,University District,"A chance of rain showers. Mostly cloudy, with a high near 66."
Friday Pilots Club,9/14/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 65."
Marc E. Bassy –  Skizzy Mars,9/14/2024,El Corazon,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 66."
Mt Fog,9/14/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 65."
Opening Night Concert,9/14/2024,Benaroya Hall,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 66."
