Name,Date,Location,Type,Region,Weather
Double Or Muffin Album Release,8/24/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 85."
King Parrot,8/24/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 88."
Mahonyera Mbira Ensemble,8/24/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 86."
Matt Rife,8/24/2025,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 88."
Mr. Wood is Dead: 10 Year Anniversary Tour,8/24/2025,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 84."
Yellowman,8/24/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 86."
Adam Chmaj Quartet,8/25/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 86."
Artist Talk: Annette Blair,8/25/2025,Museum of Glass,Museums,South,"Sunny, with a high near 85."
The Discussion,8/25/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 86."
Bigtooth,8/26/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 85."
Eileen Flanagan,8/26/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 82."
Far Far Far,8/26/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 86."
The Jazz Guild,8/26/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 82."
Tracy Bonham,8/26/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 83."
An Evening with The Kings,8/27/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 84."
Comfort Food,8/27/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 82."
Dejalo,8/27/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 83."
Ken Carson: The Lord Of Chaos Tour,8/27/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 82."
King Stingray,8/27/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 83."
Ray Baron,8/27/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 84."
Salinas Road,8/27/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 84."
Suffering YuckHeads,8/27/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 84."
