Name,Date,Location,Type,Region,Weather
Joe Casalini Trio,8/23/2024,The Royal Room,Music,South Seattle,"Rain showers. Cloudy, with a high near 64. South wind 5 to 8 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Kellan.,8/23/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers. Cloudy. High near 61, with temperatures falling to around 59 in the afternoon. South wind 5 to 8 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
McTUFF,8/23/2024,High Dive,Music,Fremont / Ballard,"Rain showers likely. Cloudy, with a high near 65. South wind 3 to 9 mph. Chance of precipitation is 70%. New rainfall amounts between a quarter and half of an inch possible."
Mikey High Life Band,8/23/2024,Slim's Last Chance,Music,South Seattle,"Rain showers. Cloudy. High near 63, with temperatures falling to around 61 in the afternoon. South wind 3 to 8 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Movies at The Mural – The Color Purple (Musical),8/23/2024,Seattle Center Mural Amphitheatre,Film & Media Arts,Queen Anne / Seattle Center,"Rain showers. Cloudy. High near 64, with temperatures falling to around 62 in the afternoon. South wind 3 to 8 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Reals & Seal,8/23/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers. Cloudy. High near 63, with temperatures falling to around 61 in the afternoon. South wind 3 to 8 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
SAM Remix,8/23/2024,Olympic Sculpture Park,Museums,Downtown,"Rain showers likely. Cloudy. High near 64, with temperatures falling to around 62 in the afternoon. South wind 5 to 8 mph. Chance of precipitation is 70%. New rainfall amounts between a quarter and half of an inch possible."
Scree-Run Waltz: Celebrating Wally Shoup,8/23/2024,The Royal Room,Music,South Seattle,"Rain showers. Cloudy, with a high near 64. South wind 5 to 8 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
The Hip Abduction and Satsang,8/23/2024,Neumos,Music,Capitol Hill / Central District,"Rain showers. Cloudy, with a high near 64. South wind 3 to 8 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
The Shivas,8/23/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain showers. Cloudy, with a high near 64. South wind 5 to 8 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
$uicide Boy$,8/24/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain before 11am, then rain showers likely. Mostly cloudy, with a high near 61. South southwest wind around 13 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Bella Kim: Jogakbo Journey,8/24/2024,Bainbridge Island Museum of Art,Museums,West,"Rain before 11am, then rain showers likely. Mostly cloudy, with a high near 64. South wind around 13 mph, with gusts as high as 21 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Bella White,8/24/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain before 11am, then rain showers likely. Mostly cloudy, with a high near 63. South southwest wind around 13 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Chloe Troast,8/24/2024,The Crocodile,Theatre,Downtown,"Rain before 11am, then rain showers likely. Mostly cloudy, with a high near 64. South wind around 12 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Layne Staley Tribute 2024,8/24/2024,The Neptune Theatre,Music,University District,"Rain before 11am, then rain showers likely. Mostly cloudy, with a high near 63. South southwest wind around 12 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
OK Hotel Annual Summer Throwdown,8/24/2024,The Royal Room,Music,South Seattle,"Rain before 11am, then rain showers likely. Mostly cloudy, with a high near 62. South wind around 13 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Outside the Brick,8/24/2024,Lake Union Park,Museums,Downtown,"Rain before 11am, then rain showers likely. Mostly cloudy, with a high near 61. South wind 10 to 14 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Prom Date Mixtape: Cruel Summer,8/24/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain before 11am, then rain showers likely. Mostly cloudy, with a high near 62. South wind around 13 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Schism,8/24/2024,El Corazon,Music,Downtown,"Rain before 11am, then rain showers likely. Mostly cloudy, with a high near 63. South southwest wind around 13 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Seattle Seahawks vs. Cleveland Browns,8/24/2024,Lumen Field,Sports,Pioneer Square,"Rain before 11am, then rain showers likely. Mostly cloudy, with a high near 63. South southwest wind around 12 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Shaker Bloomheart,8/24/2024,Barboza,Music,Capitol Hill / Central District,"Rain before 11am, then rain showers likely. Mostly cloudy, with a high near 63. South southwest wind around 12 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Sinead Harnett,8/24/2024,Neumos,Music,Capitol Hill / Central District,"Rain before 11am, then rain showers likely. Mostly cloudy, with a high near 63. South southwest wind around 12 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Skank Tornado,8/24/2024,Funhouse,Music,Capitol Hill / Central District,"Rain before 11am, then rain showers likely. Mostly cloudy, with a high near 63. South wind around 12 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Skerik,8/24/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain before 11am, then rain showers likely. Mostly cloudy, with a high near 62. South southwest wind around 13 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
The Struts,8/24/2024,Showbox SoDo,Music,Pioneer Square,"Rain before 11am, then rain showers likely. Mostly cloudy, with a high near 63. South southwest wind around 12 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Annie Eastwood,8/25/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers before 11am. Partly sunny, with a high near 68. Chance of precipitation is 20%."
Asim Azhar x AUR: The World Tour 2024,8/25/2024,The Showbox,Music,Downtown,"A slight chance of rain showers before 11am. Partly sunny, with a high near 70. Chance of precipitation is 20%."
Diva Ranch,8/25/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers before 11am. Partly sunny, with a high near 67. Chance of precipitation is 20%."
Etana,8/25/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers before 11am. Partly sunny, with a high near 71. Chance of precipitation is 20%."
Frank Kohl Quintet: Pat Martino Tribute,8/25/2024,The Royal Room,Music,South Seattle,"A slight chance of rain showers before 11am. Partly sunny, with a high near 69. Chance of precipitation is 20%."
Guttermouth,8/25/2024,El Corazon,Music,Downtown,"A slight chance of rain showers before 11am. Partly sunny, with a high near 71. Chance of precipitation is 20%."
In This Moment,8/25/2024,The Moore Theatre,Music,Downtown,"A slight chance of rain showers before 11am. Partly sunny, with a high near 71. Chance of precipitation is 20%."
Jonah Marais,8/25/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers before 11am. Partly sunny, with a high near 70. Chance of precipitation is 20%."
Kid Cudi,8/25/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A slight chance of rain showers before 11am. Partly sunny, with a high near 71. Chance of precipitation is 20%."
Liz Hopkins,8/25/2024,The Royal Room,Music,South Seattle,"A slight chance of rain showers before 11am. Partly sunny, with a high near 67. Chance of precipitation is 20%."
Payten Redwood,8/25/2024,High Dive,Music,Fremont / Ballard,"A slight chance of rain showers before 11am. Partly sunny, with a high near 68. Chance of precipitation is 20%."
Princess Pulpit,8/25/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers before 11am. Partly sunny, with a high near 71. Chance of precipitation is 20%."
Seattle Reign FC vs. North Carolina Courage,8/25/2024,Lumen Field,Sports,Pioneer Square,"A slight chance of rain showers before 11am. Partly sunny, with a high near 71. Chance of precipitation is 20%."
Glass Era,8/26/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 72."
Matt Greisen Quartet,8/26/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 74."
Seattle Storm vs. Washington Mystics,8/26/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Mostly sunny, with a high near 72."
The Justin DePaola Band,8/26/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 74."
200 Stab Wounds,8/27/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers before 5pm. Partly sunny, with a high near 69."
Big Tooth,8/27/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers before 5pm. Partly sunny, with a high near 67."
Bilmuri,8/27/2024,The Showbox,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 70."
David Daley,8/27/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers before 5pm. Partly sunny, with a high near 69."
Ghostland Observatory,8/27/2024,The Crocodile,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 68."
Hinder,8/27/2024,El Corazon,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 69."
Jeff Lynn’s ELO,8/27/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A chance of rain showers before 5pm. Partly sunny, with a high near 68."
SS Virginia V Cruise: Canoe Journey Past and Present,8/27/2024,Museum of History & Industry,Museums,Queen Anne / Seattle Center,"A chance of rain showers before 5pm. Partly sunny, with a high near 67."
The Carlile Family Band,8/27/2024,The Triple Door,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 69."
Abbey Blackwell,8/28/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 67."
Leo Leo,8/28/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 69."
PBS – Peter Band Supreme,8/28/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 69."
Seattle Storm vs. Atlanta Dream,8/28/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Mostly sunny, with a high near 70."
The Ocillators,8/28/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 69."
These Certain Birds,8/28/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 67."
TNMK,8/28/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 70."
Ultra Soft,8/28/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 71."
