Name,Date,Location,Type,Region,Weather
Alua Arthur,4/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 56."
Bendigo Fletcher,4/25/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 56."
Dylan Hayes,4/25/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Mostly cloudy, with a high near 56."
Gabrielle Zevin,4/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 57."
Kiltro with Neoma,4/25/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 56."
Patty Crane,4/25/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 56."
AJR,4/26/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A chance of rain showers. Mostly cloudy, with a high near 59."
Big Richard,4/26/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 59."
Diana Khoi Nguyen,4/26/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 59."
Ethan Bortnick,4/26/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 59."
Giant Rooks,4/26/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 60."
Last of the RedHot Mamas,4/26/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Mostly cloudy, with a high near 59."
Little Miss Nasty,4/26/2024,El Corazon,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 58."
Will King,4/26/2024,Benaroya Hall,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 59."
Xoth,4/26/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 59."
YWCA’s 13th Annual Stand Against Racism,4/26/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 59."
Beach Weather,4/27/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 61."
Charlotte Cornfield and Al Menne,4/27/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 61."
Disney’s ALADDIN Sensory Friendly Performance,4/27/2024,The Paramount Theatre,Theatre,Downtown,"A chance of rain showers. Partly sunny, with a high near 61."
Insomnium,4/27/2024,El Corazon,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 62."
Jonas Myers Trio,4/27/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 62."
Princess Guy – The Most Wanted,4/27/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 61."
Veriteras,4/27/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 61."
