Name,Date,Location,Type,Region,Weather
Shakey,3/15/2024,Slim's Last Chance,Music,South Seattle,"Mostly sunny, with a high near 57."
Taste Washington: The New Vintage,3/15/2024,Pier 62,Festivals & Special Events,Downtown,"Mostly sunny, with a high near 57."
Taylor Rave,3/15/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 57."
Text Me Back Live,3/15/2024,Town Hall Seattle,Theatre,Downtown,"Mostly sunny, with a high near 57."
The Snuts,3/15/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 57."
Tuomo and Markus Concert,3/15/2024,National Nordic Museum,Museums,Fremont / Ballard,"Mostly sunny, with a high near 57."
Yuri,3/15/2024,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 59."
Brian Posehn,3/16/2024,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 64."
Heroes,3/16/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 64."
I Sing the Salmon Home,3/16/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 64."
Matt Hansen,3/16/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 64."
Oneus,3/16/2024,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 64."
Ricky Montgomery,3/16/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 64."
Seattle Kraken vs. Nashville Predators,3/16/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Mostly sunny, with a high near 65."
Seattle Sounders FC vs. Colorado Rapids,3/16/2024,Lumen Field,Sports,Pioneer Square,"Mostly sunny, with a high near 64."
Taste Washington: The Seminars,3/16/2024,"Seattle, WA",Festivals & Special Events,Downtown,"Mostly sunny, with a high near 65."
Warren Zeiders,3/16/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 64."
